pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,arc,5.41688989196,space,-1,miss,target,NaN,targetNaN,arc
2,1,trophy,3.70024674013,right,-1,miss,path,1,path1,arc
3,1,astronaut,3.10021921038,left,-1,miss,path,2,path2,arc
4,1,robot,1.01690263045,left,-1,miss,path,3,path3,arc
5,1,pigeon,6.65017184871,right,-1,miss,decision,1,decision1,arc
6,1,bus,2.15022920212,left,-1,miss,arm1,1,arm11,arc
7,1,deer,0.850282148225,right,-1,miss,arm1,2,arm12,arc
8,1,fist,8.91684068879,right,-1,miss,arm1,3,arm13,arc
9,1,stepladder,27.4165904471,right,-1,miss,decision,2,decision2,arc
10,1,calc,1.70023889188,left,-1,miss,arm2,1,arm21,arc
11,1,tongue,1.75023379037,left,-1,miss,arm2,2,arm22,arc
12,1,beaver,1.23357083672,right,-1,miss,arm2,3,arm23,arc
13,2,beaver,6.2002090076,space,-1,miss,target,NaN,targetNaN,beaver
14,2,trophy,1.46692010807,right,-1,miss,path,1,path1,beaver
15,2,astronaut,1.83358870656,left,-1,miss,path,2,path2,beaver
16,2,robot,0.766916063149,left,-1,miss,path,3,path3,beaver
17,2,watch,4.03354505775,right,-1,miss,decision,1,decision1,beaver
18,2,clover,1.73356872355,right,-1,miss,arm1,1,arm11,beaver
19,2,radio,3.0668818322,left,-1,miss,arm1,2,arm12,beaver
20,2,wing,1.18357442855,right,-1,miss,arm1,3,arm13,beaver
21,2,holly,4.56686975784,left,-1,miss,decision,2,decision2,beaver
22,2,match,2.51691289362,left,-1,miss,arm2,1,arm21,beaver
23,2,baby,1.35029060044,right,-1,miss,arm2,2,arm22,beaver
24,2,arc,2.51688421681,right,-1,miss,arm2,3,arm23,beaver
25,3,beaver,3.58363474021,space,-1,miss,target,NaN,targetNaN,beaver
26,3,trophy,1.05024031037,right,-1,miss,path,1,path1,beaver
27,3,astronaut,5.85018977919,left,-1,miss,path,2,path2,beaver
28,3,robot,4.85017740307,left,-1,miss,path,3,path3,beaver
29,3,pigeon,3.68356024125,left,-1,miss,decision,1,decision1,beaver
30,3,bus,1.60053918161,left,-1,miss,arm1,1,arm11,beaver
31,3,deer,1.96690682624,right,-1,miss,arm1,2,arm12,beaver
32,3,fist,2.11689454038,right,-1,miss,arm1,3,arm13,beaver
33,3,holly,4.40019705403,right,-1,miss,decision,2,decision2,beaver
34,3,match,1.28359924164,left,-1,miss,arm2,1,arm21,beaver
35,3,baby,0.866902237758,right,-1,miss,arm2,2,arm22,beaver
36,3,arc,1.41690106061,right,-1,miss,arm2,3,arm23,beaver
37,4,arc,5.50024963799,space,0,wrong,target,NaN,targetNaN,arc
38,4,trophy,3.71695014322,right,0,wrong,path,1,path1,arc
39,4,astronaut,6.80017495784,left,0,wrong,path,2,path2,arc
40,4,robot,1.68356024125,left,0,wrong,path,3,path3,arc
41,4,pigeon,5.0835200334,left,0,wrong,decision,1,decision1,arc
42,4,bus,1.73358321283,left,0,wrong,arm1,1,arm11,arc
43,4,deer,1.06693103537,right,0,wrong,arm1,2,arm12,arc
44,4,fist,5.13354209927,right,0,wrong,arm1,3,arm13,arc
45,4,holly,6.800217218,right,0,wrong,decision,2,decision2,arc
46,4,match,2.83355852054,left,0,wrong,arm2,1,arm21,arc
47,4,baby,1.41669941857,right,0,wrong,arm2,2,arm22,arc
