pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,lion,1.11688651574,space,1,correct,target,NaN,targetNaN,lion
2,1,coffeepot,0.700216100988,left,1,correct,path,1,path1,lion
3,1,mosquito,0.216947098874,left,1,correct,path,2,path2,lion
4,1,canoe,0.114192724403,right,1,correct,path,3,path3,lion
5,1,goose,2.85026335705,left,1,correct,decision,1,decision1,lion
6,1,sailor,1.08364789576,left,1,correct,arm1,1,arm11,lion
7,1,cooker,0.68354200355,right,1,correct,arm1,2,arm12,lion
8,1,tooth,0.183555436277,left,1,correct,arm1,3,arm13,lion
9,1,crutches,0.950297376578,left,1,correct,decision,2,decision2,lion
10,1,stapler,0.416949634498,right,1,correct,arm2,1,arm21,lion
11,1,rose,0.367022125982,right,1,correct,arm2,2,arm22,lion
12,1,lion,0.500266088857,left,1,correct,arm2,3,arm23,lion
13,2,bolt,0.366928851479,space,1,correct,target,NaN,targetNaN,bolt
14,2,coffeepot,0.500254316357,left,1,correct,path,1,path1,bolt
15,2,mosquito,0.366925832888,left,1,correct,path,2,path2,bolt
16,2,canoe,0.516935960259,right,1,correct,path,3,path3,bolt
17,2,domino,0.616975413272,right,1,correct,decision,1,decision1,bolt
18,2,ambulance,0.633584309122,right,1,correct,arm1,1,arm11,bolt
19,2,trunk,0.167324468144,left,1,correct,arm1,2,arm12,bolt
20,2,peach,0.23360006616,left,1,correct,arm1,3,arm13,bolt
21,2,garlic,1.1502576519,right,1,correct,decision,2,decision2,bolt
22,2,mug,0.266902076575,right,1,correct,arm2,1,arm21,bolt
23,2,branch,0.616930134391,left,1,correct,arm2,2,arm22,bolt
24,2,bolt,0.183623052741,right,1,correct,arm2,3,arm23,bolt
25,3,lion,0.36698680844,space,1,correct,target,NaN,targetNaN,lion
26,3,coffeepot,0.500256127518,left,1,correct,path,1,path1,lion
27,3,mosquito,0.550101832196,left,1,correct,path,2,path2,lion
28,3,canoe,0.114403723986,right,1,correct,path,3,path3,lion
29,3,goose,0.800290871499,left,1,correct,decision,1,decision1,lion
30,3,sailor,0.633674866869,left,1,correct,arm1,1,arm11,lion
31,3,cooker,0.216950117465,right,1,correct,arm1,2,arm12,lion
32,3,tooth,0.217016526483,left,1,correct,arm1,3,arm13,lion
33,3,crutches,2.05037788242,left,1,correct,decision,2,decision2,lion
34,3,stapler,0.267211784099,right,1,correct,arm2,1,arm21,lion
35,3,rose,0.450273680632,right,1,correct,arm2,2,arm22,lion
36,3,lion,0.233648061767,left,1,correct,arm2,3,arm23,lion
37,4,bolt,0.100397759845,space,1,correct,target,NaN,targetNaN,bolt
38,4,coffeepot,0.5168988316,left,1,correct,path,1,path1,bolt
39,4,mosquito,0.600260866704,left,1,correct,path,2,path2,bolt
40,4,canoe,0.114196346709,right,1,correct,path,3,path3,bolt
41,4,domino,2.30034445151,left,1,correct,decision,1,decision1,bolt
42,4,ambulance,0.200255795469,right,1,correct,arm1,1,arm11,bolt
43,4,trunk,0.217280049561,left,1,correct,arm1,2,arm12,bolt
44,4,peach,0.233562635622,left,1,correct,arm1,3,arm13,bolt
