pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,beaver,0.633424374275,space,1,correct,target,NaN,targetNaN,beaver
2,1,trophy,1.00030970806,right,1,correct,path,1,path1,beaver
3,1,astronaut,0.0335532077588,right,1,correct,path,2,path2,beaver
4,1,robot,0.20021987427,left,1,correct,path,3,path3,beaver
5,1,pigeon,1.63358466187,right,1,correct,decision,1,decision1,beaver
6,1,bus,0.533653425518,right,1,correct,arm1,1,arm11,beaver
7,1,deer,0.150222863071,left,1,correct,arm1,2,arm12,beaver
8,1,fist,0.516965114977,left,1,correct,arm1,3,arm13,beaver
9,1,stepladder,1.03365342552,left,1,correct,decision,2,decision2,beaver
10,1,calc,0.450247796252,right,1,correct,arm2,1,arm21,beaver
11,1,tongue,0.167354001198,right,1,correct,arm2,2,arm22,beaver
12,1,beaver,0.250269711483,left,1,correct,arm2,3,arm23,beaver
13,2,beaver,0.633573492523,space,1,correct,target,NaN,targetNaN,beaver
14,2,trophy,0.5670104241,right,1,correct,path,1,path1,beaver
15,2,astronaut,0.350243208464,right,1,correct,path,2,path2,beaver
16,2,robot,0.0502270283177,left,1,correct,path,3,path3,beaver
17,2,pigeon,0.433501831256,right,1,correct,decision,1,decision1,beaver
18,2,bus,0.633643524256,right,1,correct,arm1,1,arm11,beaver
19,2,deer,0.233714521397,left,1,correct,arm1,2,arm12,beaver
20,2,fist,0.383627676405,left,1,correct,arm1,3,arm13,beaver
21,2,stepladder,0.600841342937,right,1,correct,decision,2,decision2,beaver
22,2,calc,0.466717862058,right,1,correct,arm2,1,arm21,beaver
23,2,tongue,0.100269922987,right,1,correct,arm2,2,arm22,beaver
24,2,beaver,0.183583786245,left,1,correct,arm2,3,arm23,beaver
25,3,beaver,0.450273454655,space,1,correct,target,NaN,targetNaN,beaver
26,3,trophy,0.466909844894,right,1,correct,path,1,path1,beaver
27,3,astronaut,0.0169104784727,right,1,correct,path,2,path2,beaver
28,3,robot,0.100422060117,left,1,correct,path,3,path3,beaver
29,3,pigeon,0.58390248986,right,1,correct,decision,1,decision1,beaver
30,3,bus,0.517003149725,right,1,correct,arm1,1,arm11,beaver
31,3,deer,0.0836359476671,left,1,correct,arm1,2,arm12,beaver
32,3,fist,0.900370019954,left,1,correct,arm1,3,arm13,beaver
33,3,stepladder,0.584243893158,right,1,correct,decision,2,decision2,beaver
34,3,calc,0.666980902664,right,1,correct,arm2,1,arm21,beaver
35,3,tongue,0.133608810604,right,1,correct,arm2,2,arm22,beaver
36,3,beaver,0.0168999135494,left,1,correct,arm2,3,arm23,beaver
37,4,beaver,0.616951290052,space,1,correct,target,NaN,targetNaN,beaver
38,4,trophy,0.35031686211,right,1,correct,path,1,path1,beaver
39,4,astronaut,0.0505548478104,right,1,correct,path,2,path2,beaver
