pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,arc,0.900280729293,space,-1,miss,target,NaN,targetNaN,arc
2,1,trophy,0.733607522337,right,-1,miss,path,1,path1,arc
3,1,astronaut,0.300240883844,right,-1,miss,path,2,path2,arc
4,1,robot,0.0836078241973,left,-1,miss,path,3,path3,arc
5,1,watch,4.1835408114,left,-1,miss,decision,1,decision1,arc
6,1,clover,1.36687877324,left,-1,miss,arm1,1,arm11,arc
7,1,radio,0.0335610359816,left,-1,miss,arm1,2,arm12,arc
8,1,wing,0.150294916688,left,-1,miss,arm1,3,arm13,arc
9,1,stepladder,0.733596957256,left,-1,miss,decision,2,decision2,arc
10,1,calc,0.21691952427,right,-1,miss,arm2,1,arm21,arc
11,1,tongue,0.133581562424,left,-1,miss,arm2,2,arm22,arc
12,1,beaver,0.183571299203,left,-1,miss,arm2,3,arm23,arc
13,2,arc,0.350351062545,space,-1,miss,target,NaN,targetNaN,arc
14,2,trophy,0.266898695967,right,-1,miss,path,1,path1,arc
15,2,astronaut,0.300070936972,right,-1,miss,path,2,path2,arc
16,2,robot,0.366921637285,left,-1,miss,path,3,path3,arc
17,2,pigeon,1.45070665298,right,-1,miss,decision,1,decision1,arc
18,2,bus,0.550463656122,right,-1,miss,arm1,1,arm11,arc
19,2,deer,0.383860178701,left,-1,miss,arm1,2,arm12,arc
20,2,fist,0.033568280609,left,-1,miss,arm1,3,arm13,arc
21,2,stepladder,1.93363650085,right,-1,miss,decision,2,decision2,arc
22,2,calc,0.217098225068,right,-1,miss,arm2,1,arm21,arc
23,2,tongue,0.983546546729,left,-1,miss,arm2,2,arm22,arc
24,2,beaver,0.0500947838682,left,-1,miss,arm2,3,arm23,arc
25,3,beaver,0.300294614828,space,-1,miss,target,NaN,targetNaN,beaver
26,3,trophy,0.350333554697,right,-1,miss,path,1,path1,beaver
27,3,astronaut,0.533396522578,right,-1,miss,path,2,path2,beaver
28,3,robot,0.200239072688,left,-1,miss,path,3,path3,beaver
29,3,watch,1.26696933108,right,-1,miss,decision,1,decision1,beaver
30,3,clover,1.93357371408,left,-1,miss,arm1,1,arm11,beaver
31,3,radio,0.0338233518469,left,-1,miss,arm1,2,arm12,beaver
32,3,wing,0.0669032238584,left,-1,miss,arm1,3,arm13,beaver
33,3,holly,0.900399360058,left,-1,miss,decision,2,decision2,beaver
34,3,match,1.13368992997,right,-1,miss,arm2,1,arm21,beaver
35,3,baby,0.266939748853,left,-1,miss,arm2,2,arm22,beaver
36,3,arc,0.0335854865971,left,-1,miss,arm2,3,arm23,beaver
37,4,beaver,0.300606133784,space,0,wrong,target,NaN,targetNaN,beaver
38,4,trophy,0.916665056749,right,0,wrong,path,1,path1,beaver
39,4,astronaut,0.0335697899045,right,0,wrong,path,2,path2,beaver
40,4,robot,0.183576128955,left,0,wrong,path,3,path3,beaver
41,4,watch,2.70031634871,right,0,wrong,decision,1,decision1,beaver
42,4,clover,0.60031514127,left,0,wrong,arm1,1,arm11,beaver
43,4,radio,0.0171121106014,left,0,wrong,arm1,2,arm12,beaver
44,4,wing,0.584005373099,left,0,wrong,arm1,3,arm13,beaver
45,4,stepladder,0.900336573291,right,0,wrong,decision,2,decision2,beaver
46,4,calc,0.416966312485,right,0,wrong,arm2,1,arm21,beaver
47,4,tongue,0.366911977782,left,0,wrong,arm2,2,arm22,beaver
48,4,beaver,0.0676171214673,left,0,wrong,arm2,3,arm23,beaver
49,5,beaver,0.300276805119,space,0,wrong,target,NaN,targetNaN,beaver
50,5,trophy,0.633608427916,right,0,wrong,path,1,path1,beaver
51,5,astronaut,0.633660347741,right,0,wrong,path,2,path2,beaver
52,5,robot,0.0838106737501,left,0,wrong,path,3,path3,beaver
53,5,watch,1.35029763342,left,0,wrong,decision,1,decision1,beaver
54,5,clover,1.16702608066,left,0,wrong,arm1,1,arm11,beaver
55,5,radio,0.000252656362136,left,0,wrong,arm1,2,arm12,beaver
56,5,wing,0.0169122796433,left,0,wrong,arm1,3,arm13,beaver
57,5,stepladder,1.68353749094,right,0,wrong,decision,2,decision2,beaver
58,5,calc,0.467106978991,right,0,wrong,arm2,1,arm21,beaver
59,5,tongue,0.116897186668,left,0,wrong,arm2,2,arm22,beaver
60,5,beaver,0.117100941801,left,0,wrong,arm2,3,arm23,beaver
61,6,arc,0.86691348708,space,0,wrong,target,NaN,targetNaN,arc
62,6,trophy,1.86690050712,right,0,wrong,path,1,path1,arc
63,6,astronaut,0.050267749335,right,0,wrong,path,2,path2,arc
64,6,robot,0.716880584399,left,0,wrong,path,3,path3,arc
65,6,pigeon,2.3002538638,left,0,wrong,decision,1,decision1,arc
66,6,bus,2.58355318764,right,0,wrong,arm1,1,arm11,arc
67,6,deer,0.0167963656131,left,0,wrong,arm1,2,arm12,arc
68,6,fist,0.050225790872,left,0,wrong,arm1,3,arm13,arc
69,6,holly,2.9004183772,left,0,wrong,decision,2,decision2,arc
70,6,match,0.283626841343,right,0,wrong,arm2,1,arm21,arc
71,6,baby,0.217688360301,left,0,wrong,arm2,2,arm22,arc
72,6,arc,0.0503525718414,left,0,wrong,arm2,3,arm23,arc
73,7,beaver,0.333785317556,space,0,wrong,target,NaN,targetNaN,beaver
74,7,trophy,0.400413849311,right,0,wrong,path,1,path1,beaver
75,7,astronaut,0.900295520407,right,0,wrong,path,2,path2,beaver
76,7,robot,0.100257486114,left,0,wrong,path,3,path3,beaver
77,7,watch,0.70027167351,left,0,wrong,decision,1,decision1,beaver
78,7,clover,1.00030367061,left,0,wrong,arm1,1,arm11,beaver
79,7,radio,0.0336202004346,left,0,wrong,arm1,2,arm12,beaver
80,7,wing,0.0502979352805,left,0,wrong,arm1,3,arm13,beaver
81,7,stepladder,1.50028706834,left,0,wrong,decision,2,decision2,beaver
82,7,calc,0.200222772277,right,0,wrong,arm2,1,arm21,beaver
83,7,tongue,0.166936428399,left,0,wrong,arm2,2,arm22,beaver
84,7,beaver,0.0503513644053,left,0,wrong,arm2,3,arm23,beaver
85,8,beaver,0.450309707801,space,1,correct,target,NaN,targetNaN,beaver
86,8,trophy,0.516910468485,right,1,correct,path,1,path1,beaver
87,8,astronaut,0.200253863801,right,1,correct,path,2,path2,beaver
88,8,robot,0.133609937213,left,1,correct,path,3,path3,beaver
89,8,pigeon,2.20050984062,right,1,correct,decision,1,decision1,beaver
90,8,bus,1.01687877324,right,1,correct,arm1,1,arm11,beaver
91,8,deer,0.150289785075,left,1,correct,arm1,2,arm12,beaver
92,8,fist,0.433710758272,left,1,correct,arm1,3,arm13,beaver
93,8,stepladder,1.91693190051,right,1,correct,decision,2,decision2,beaver
94,8,calc,0.233679364886,right,1,correct,arm2,1,arm21,beaver
95,8,tongue,0.166920127987,left,1,correct,arm2,2,arm22,beaver
96,8,beaver,0.1169349191,left,1,correct,arm2,3,arm23,beaver
97,9,arc,0.517721262979,space,1,correct,target,NaN,targetNaN,arc
98,9,trophy,1.01698895194,right,1,correct,path,1,path1,arc
99,9,astronaut,0.650447355711,right,1,correct,path,2,path2,arc
100,9,robot,0.0335915237865,left,1,correct,path,3,path3,arc
101,9,watch,1.58366306448,left,1,correct,decision,1,decision1,arc
102,9,clover,1.60033506399,left,1,correct,arm1,1,arm11,arc
103,9,radio,0.0502517507848,left,1,correct,arm1,2,arm12,arc
104,9,wing,0.000254769378444,left,1,correct,arm1,3,arm13,arc
105,9,holly,2.15037581502,right,1,correct,decision,2,decision2,arc
106,9,match,0.383641028739,right,1,correct,arm2,1,arm21,arc
107,9,baby,0.200353175562,left,1,correct,arm2,2,arm22,arc
108,9,arc,0.0168836029934,left,1,correct,arm2,3,arm23,arc
109,10,beaver,0.217017326733,space,-1,miss,target,NaN,targetNaN,beaver
110,10,trophy,0.283609031636,right,-1,miss,path,1,path1,beaver
111,10,astronaut,0.216994989134,right,-1,miss,path,2,path2,beaver
112,10,robot,0.0835809587043,left,-1,miss,path,3,path3,beaver
113,10,watch,0.583608126057,right,-1,miss,decision,1,decision1,beaver
114,10,clover,2.00021733881,left,-1,miss,arm1,1,arm11,beaver
115,10,radio,0.0335402076798,left,-1,miss,arm1,2,arm12,beaver
116,10,wing,0.0169116759243,left,-1,miss,arm1,3,arm13,beaver
117,10,holly,1.20034744023,left,-1,miss,decision,2,decision2,beaver
118,10,match,0.150261410288,right,-1,miss,arm2,1,arm21,beaver
119,10,baby,0.700225790872,left,-1,miss,arm2,2,arm22,beaver
120,10,arc,0.0169168075336,left,-1,miss,arm2,3,arm23,beaver
121,11,arc,3.06703815504,space,1,correct,target,NaN,targetNaN,arc
122,11,trophy,0.833616276263,right,1,correct,path,1,path1,arc
123,11,astronaut,0.0502294131857,right,1,correct,path,2,path2,arc
124,11,robot,0.183624124607,left,1,correct,path,3,path3,arc
125,11,watch,3.25040328423,right,1,correct,decision,1,decision1,arc
126,11,clover,0.883606616759,left,1,correct,arm1,1,arm11,arc
127,11,radio,0.0169156000957,left,1,correct,arm1,2,arm12,arc
128,11,wing,0.0170061579338,left,1,correct,arm1,3,arm13,arc
129,11,holly,1.58373249215,left,1,correct,decision,2,decision2,arc
130,11,match,0.300262919585,right,1,correct,arm2,1,arm21,arc
131,11,baby,0.100242091283,left,1,correct,arm2,2,arm22,arc
