pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,beaver,5.83354775417,space,1,correct,target,NaN,targetNaN,beaver
2,1,trophy,1.03360118329,right,1,correct,path,1,path1,beaver
3,1,astronaut,0.500250845207,right,1,correct,path,2,path2,beaver
4,1,robot,0.7835839773,right,1,correct,path,3,path3,beaver
5,1,pigeon,0.700316650568,right,1,correct,decision,1,decision1,beaver
6,1,bus,0.500278314417,right,1,correct,arm1,1,arm11,beaver
7,1,deer,0.800317858005,left,1,correct,arm1,2,arm12,beaver
8,1,fist,0.450298539,right,1,correct,arm1,3,arm13,beaver
9,1,stepladder,1.6002442043,right,1,correct,decision,2,decision2,beaver
10,1,calc,0.53366698865,right,1,correct,arm2,1,arm21,beaver
11,1,tongue,0.400239676407,right,1,correct,arm2,2,arm22,beaver
12,1,beaver,1.4002300169,left,1,correct,arm2,3,arm23,beaver
13,2,arc,0.583724040087,space,1,correct,target,NaN,targetNaN,arc
14,2,trophy,0.483604805602,right,1,correct,path,1,path1,arc
15,2,astronaut,0.550902861627,right,1,correct,path,2,path2,arc
16,2,robot,0.333634387829,right,1,correct,path,3,path3,arc
17,2,watch,1.96696389761,left,1,correct,decision,1,decision1,arc
18,2,clover,1.13364585849,left,1,correct,arm1,1,arm11,arc
19,2,radio,0.516967821782,right,1,correct,arm1,2,arm12,arc
20,2,wing,0.466889036465,left,1,correct,arm1,3,arm13,arc
21,2,holly,1.55025205264,right,1,correct,decision,2,decision2,arc
22,2,match,0.750524631732,right,1,correct,arm2,1,arm21,arc
23,2,baby,0.8502762014,left,1,correct,arm2,2,arm22,arc
24,2,arc,0.933377203574,left,1,correct,arm2,3,arm23,arc
25,3,beaver,0.883578241971,space,1,correct,target,NaN,targetNaN,beaver
26,3,trophy,0.450261108428,right,1,correct,path,1,path1,beaver
27,3,astronaut,0.33356737503,right,1,correct,path,2,path2,beaver
28,3,robot,0.283571902922,right,1,correct,path,3,path3,beaver
29,3,pigeon,0.450302463173,left,1,correct,decision,1,decision1,beaver
30,3,bus,0.400259297271,right,1,correct,arm1,1,arm11,beaver
31,3,deer,1.01694397489,left,1,correct,arm1,2,arm12,beaver
32,3,fist,0.466941861869,right,1,correct,arm1,3,arm13,beaver
33,3,stepladder,2.03370321178,right,1,correct,decision,2,decision2,beaver
34,3,calc,1.15023363922,right,1,correct,arm2,1,arm21,beaver
35,3,tongue,0.716917109394,right,1,correct,arm2,2,arm22,beaver
36,3,beaver,0.433590014489,left,1,correct,arm2,3,arm23,beaver
37,4,arc,1.01691892055,space,-1,miss,target,NaN,targetNaN,arc
38,4,trophy,0.333580354987,right,-1,miss,path,1,path1,arc
39,4,astronaut,0.300266240039,right,-1,miss,path,2,path2,arc
40,4,robot,0.20025990099,right,-1,miss,path,3,path3,arc
