pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,lion,4.46691727031,space,-1,miss,target,NaN,targetNaN,lion
2,1,coffeepot,6.90014522454,right,-1,miss,path,1,path1,lion
3,1,mosquito,0.114050617589,left,-1,miss,path,2,path2,lion
4,1,canoe,5.93352664407,right,-1,miss,path,3,path3,lion
5,1,goose,3.65022167042,left,-1,miss,decision,1,decision1,lion
6,1,sailor,2.23359326443,right,-1,miss,arm1,1,arm11,lion
7,1,cooker,3.10022636434,right,-1,miss,arm1,2,arm12,lion
8,1,tooth,0.916958187347,right,-1,miss,arm1,3,arm13,lion
9,1,garlic,6.11685157062,right,-1,miss,decision,2,decision2,lion
10,1,mug,2.78355174368,right,-1,miss,arm2,1,arm21,lion
11,1,branch,25.1665584501,right,-1,miss,arm2,2,arm22,lion
12,1,bolt,9.75012051735,right,-1,miss,arm2,3,arm23,lion
13,2,lion,4.20025410521,space,0,wrong,target,NaN,targetNaN,lion
14,2,coffeepot,1.18361712641,right,0,wrong,path,1,path1,lion
15,2,mosquito,2.36696076824,left,0,wrong,path,2,path2,lion
16,2,canoe,4.20021456164,right,0,wrong,path,3,path3,lion
17,2,domino,7.21687448175,left,0,wrong,decision,1,decision1,lion
18,2,ambulance,1.75023341275,right,0,wrong,arm1,1,arm11,lion
19,2,trunk,1.73357258706,left,0,wrong,arm1,2,arm12,lion
20,2,peach,1.23360413137,left,0,wrong,arm1,3,arm13,lion
21,2,crutches,4.58399161314,left,0,wrong,decision,2,decision2,lion
22,2,stapler,2.21685335159,right,0,wrong,arm2,1,arm21,lion
23,2,rose,0.916917738192,right,0,wrong,arm2,2,arm22,lion
24,2,lion,1.75019568033,right,0,wrong,arm2,3,arm23,lion
25,3,bolt,6.49995336273,space,-1,miss,target,NaN,targetNaN,bolt
26,3,coffeepot,2.93355200026,right,-1,miss,path,1,path1,bolt
27,3,mosquito,2.71688278288,left,-1,miss,path,2,path2,bolt
28,3,canoe,2.45022384381,right,-1,miss,path,3,path3,bolt
29,3,domino,8.46702775084,right,-1,miss,decision,1,decision1,bolt
30,3,ambulance,1.81729177213,right,-1,miss,arm1,1,arm11,bolt
31,3,trunk,0.983576133912,left,-1,miss,arm1,2,arm12,bolt
32,3,peach,0.516931744466,left,-1,miss,arm1,3,arm13,bolt
33,3,crutches,3.41687532695,left,-1,miss,decision,2,decision2,bolt
34,3,stapler,3.83332171175,right,-1,miss,arm2,1,arm21,bolt
35,3,rose,0.983708046454,right,-1,miss,arm2,2,arm22,bolt
36,3,lion,0.883574654801,right,-1,miss,arm2,3,arm23,bolt
37,4,lion,3.20031236407,space,-1,miss,target,NaN,targetNaN,lion
38,4,coffeepot,0.81707775384,right,-1,miss,path,1,path1,lion
39,4,mosquito,1.58358591416,left,-1,miss,path,2,path2,lion
40,4,canoe,0.566936257264,right,-1,miss,path,3,path3,lion
41,4,goose,1.83363987152,left,-1,miss,decision,1,decision1,lion
42,4,sailor,1.63356537263,right,-1,miss,arm1,1,arm11,lion
