pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,arc,5.60021739898,space,1,correct,target,NaN,targetNaN,arc
2,1,trophy,3.15028512108,right,1,correct,path,1,path1,arc
3,1,astronaut,0.800270043226,right,1,correct,path,2,path2,arc
4,1,robot,0.950266285072,right,1,correct,path,3,path3,arc
5,1,watch,3.60028048755,right,1,correct,decision,1,decision1,arc
6,1,clover,4.7168615218,left,1,correct,arm1,1,arm11,arc
7,1,radio,0.933572868656,right,1,correct,arm1,2,arm12,arc
8,1,wing,2.63358883701,left,1,correct,arm1,3,arm13,arc
9,1,holly,6.55015012967,right,1,correct,decision,2,decision2,arc
10,1,match,3.10020909786,right,1,correct,arm2,1,arm21,arc
11,1,baby,13.7500144138,right,1,correct,arm2,2,arm22,arc
12,1,arc,5.3168443762,left,1,correct,arm2,3,arm23,arc
13,2,beaver,11.6501575856,space,1,correct,target,NaN,targetNaN,beaver
14,2,trophy,1.76712288658,right,1,correct,path,1,path1,beaver
15,2,astronaut,0.650265047443,right,1,correct,path,2,path2,beaver
16,2,robot,1.21700777258,right,1,correct,path,3,path3,beaver
17,2,pigeon,10.7335027166,right,1,correct,decision,1,decision1,beaver
18,2,bus,4.96684590059,right,1,correct,arm1,1,arm11,beaver
19,2,deer,0.816923312377,left,1,correct,arm1,2,arm12,beaver
20,2,fist,1.23361998887,left,1,correct,arm1,3,arm13,beaver
21,2,stepladder,3.2835704387,left,1,correct,decision,2,decision2,beaver
22,2,calc,2.38360687309,right,1,correct,arm2,1,arm21,beaver
23,2,tongue,0.917009553537,right,1,correct,arm2,2,arm22,beaver
24,2,beaver,1.06690467257,left,1,correct,arm2,3,arm23,beaver
25,3,beaver,4.7002559464,space,-1,miss,target,NaN,targetNaN,beaver
26,3,trophy,11.0167661645,right,-1,miss,path,1,path1,beaver
27,3,astronaut,0.267085908825,right,-1,miss,path,2,path2,beaver
28,3,robot,0.266921093702,right,-1,miss,path,3,path3,beaver
29,3,watch,2.96690144268,right,-1,miss,decision,1,decision1,beaver
30,3,clover,4.7171772665,left,-1,miss,arm1,1,arm11,beaver
31,3,radio,0.650264443742,right,-1,miss,arm1,2,arm12,beaver
32,3,wing,0.816910030568,left,-1,miss,arm1,3,arm13,beaver
33,3,holly,0.850824815119,left,-1,miss,decision,2,decision2,beaver
34,3,match,1.93398762317,right,-1,miss,arm2,1,arm21,beaver
35,3,baby,5.48357931335,right,-1,miss,arm2,2,arm22,beaver
36,3,arc,1.30033177343,left,-1,miss,arm2,3,arm23,beaver
