pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,lion,3.41694996192,space,1,correct,target,NaN,targetNaN,lion
2,1,coffeepot,4.30021993493,left,1,correct,path,1,path1,lion
3,1,mosquito,1.3669121993,left,1,correct,path,2,path2,lion
4,1,canoe,0.75025250559,right,1,correct,path,3,path3,lion
5,1,goose,7.78348966644,right,1,correct,decision,1,decision1,lion
6,1,sailor,2.90022210832,left,1,correct,arm1,1,arm11,lion
7,1,cooker,0.883580586582,right,1,correct,arm1,2,arm12,lion
8,1,tooth,1.03357131945,left,1,correct,arm1,3,arm13,lion
9,1,crutches,4.50022005566,left,1,correct,decision,2,decision2,lion
10,1,stapler,2.80023140562,right,1,correct,arm2,1,arm21,lion
11,1,rose,0.916904682992,right,1,correct,arm2,2,arm22,lion
12,1,lion,1.53357886599,left,1,correct,arm2,3,arm23,lion
13,2,lion,4.26714064667,space,0,wrong,target,NaN,targetNaN,lion
14,2,coffeepot,2.93359178555,left,0,wrong,path,1,path1,lion
15,2,mosquito,0.766914553795,left,0,wrong,path,2,path2,lion
16,2,canoe,0.533577960392,right,0,wrong,path,3,path3,lion
17,2,domino,8.1168287351,right,0,wrong,decision,1,decision1,lion
18,2,ambulance,2.85023173763,right,0,wrong,arm1,1,arm11,lion
19,2,trunk,1.00023665794,left,0,wrong,arm1,2,arm12,lion
20,2,peach,1.4169324541,left,0,wrong,arm1,3,arm13,lion
21,2,crutches,1.60074233322,left,0,wrong,decision,2,decision2,lion
22,2,stapler,1.5002297152,right,0,wrong,arm2,1,arm21,lion
23,2,rose,0.600250603893,right,0,wrong,arm2,2,arm22,lion
24,2,lion,2.6502285983,left,0,wrong,arm2,3,arm23,lion
25,3,lion,2.88383445051,space,0,wrong,target,NaN,targetNaN,lion
26,3,coffeepot,2.1668936651,left,0,wrong,path,1,path1,lion
27,3,mosquito,0.783578413189,left,0,wrong,path,2,path2,lion
28,3,canoe,0.53355230231,right,0,wrong,path,3,path3,lion
29,3,domino,3.58358493334,left,0,wrong,decision,1,decision1,lion
30,3,ambulance,2.46699195061,right,0,wrong,arm1,1,arm11,lion
31,3,trunk,0.816936317889,left,0,wrong,arm1,2,arm12,lion
32,3,peach,0.716915731056,left,0,wrong,arm1,3,arm13,lion
33,3,crutches,2.33375080521,right,0,wrong,decision,2,decision2,lion
34,3,stapler,1.76692391146,right,0,wrong,arm2,1,arm21,lion
35,3,rose,0.500265334616,right,0,wrong,arm2,2,arm22,lion
36,3,lion,0.800251328357,left,0,wrong,arm2,3,arm23,lion
37,4,bolt,3.13356473894,space,-1,miss,target,NaN,targetNaN,bolt
38,4,coffeepot,0.966891733202,left,-1,miss,path,1,path1,bolt
39,4,mosquito,1.91689804205,left,-1,miss,path,2,path2,bolt
40,4,canoe,0.633586170967,right,-1,miss,path,3,path3,bolt
41,4,goose,2.15023312619,left,-1,miss,decision,1,decision1,bolt
42,4,sailor,1.23358924995,left,-1,miss,arm1,1,arm11,bolt
43,4,cooker,1.95024930587,right,-1,miss,arm1,2,arm12,bolt
44,4,tooth,0.766905498022,left,-1,miss,arm1,3,arm13,bolt
45,4,crutches,3.85025316969,left,-1,miss,decision,2,decision2,bolt
46,4,stapler,1.68360974619,right,-1,miss,arm2,1,arm21,bolt
47,4,rose,0.483579439489,right,-1,miss,arm2,2,arm22,bolt
48,4,lion,0.600253320619,left,-1,miss,arm2,3,arm23,bolt
49,5,bolt,3.83369224443,space,-1,miss,target,NaN,targetNaN,bolt
50,5,coffeepot,1.3502492455,left,-1,miss,path,1,path1,bolt
51,5,mosquito,0.50006520169,left,-1,miss,path,2,path2,bolt
52,5,canoe,4.06686734298,right,-1,miss,path,3,path3,bolt
53,5,goose,52.5662889799,right,-1,miss,decision,1,decision1,bolt
54,5,sailor,1.01690323406,left,-1,miss,arm1,1,arm11,bolt
