pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,bolt,6.85022600228,space,-1,miss,target,NaN,targetNaN,bolt
2,1,coffeepot,1.66693260521,left,-1,miss,path,1,path1,bolt
3,1,mosquito,1.91690649395,left,-1,miss,path,2,path2,bolt
4,1,canoe,0.883570021484,right,-1,miss,path,3,path3,bolt
5,1,domino,1.95023813704,right,-1,miss,decision,1,decision1,bolt
6,1,ambulance,3.28352830443,right,-1,miss,arm1,1,arm11,bolt
7,1,trunk,1.08357346267,left,-1,miss,arm1,2,arm12,bolt
8,1,peach,0.616918991087,left,-1,miss,arm1,3,arm13,bolt
9,1,crutches,2.18357261736,right,-1,miss,decision,2,decision2,bolt
10,1,stapler,1.68358378625,right,-1,miss,arm2,1,arm21,bolt
11,1,rose,1.55023366958,right,-1,miss,arm2,2,arm22,bolt
12,1,lion,0.833583574975,left,-1,miss,arm2,3,arm23,bolt
13,2,bolt,2.53362414497,space,1,correct,target,NaN,targetNaN,bolt
14,2,coffeepot,1.21717774519,left,1,correct,path,1,path1,bolt
15,2,mosquito,0.283571772277,left,1,correct,path,2,path2,bolt
16,2,canoe,0.566992011154,right,1,correct,path,3,path3,bolt
17,2,domino,3.35022117267,right,1,correct,decision,1,decision1,bolt
18,2,ambulance,1.10006465856,right,1,correct,arm1,1,arm11,bolt
19,2,trunk,0.700246136403,left,1,correct,arm1,2,arm12,bolt
20,2,peach,0.500252052676,left,1,correct,arm1,3,arm13,bolt
21,2,garlic,1.41689774022,left,1,correct,decision,2,decision2,bolt
22,2,mug,3.31700484012,right,1,correct,arm2,1,arm21,bolt
23,2,branch,0.933559788624,left,1,correct,arm2,2,arm22,bolt
24,2,bolt,2.55023910315,right,1,correct,arm2,3,arm23,bolt
25,3,bolt,1.38362345053,space,1,correct,target,NaN,targetNaN,bolt
26,3,coffeepot,1.25078438222,left,1,correct,path,1,path1,bolt
27,3,mosquito,0.167086855276,left,1,correct,path,2,path2,bolt
28,3,canoe,0.114000008442,right,1,correct,path,3,path3,bolt
29,3,domino,1.36689046538,right,1,correct,decision,1,decision1,bolt
30,3,ambulance,0.866904350929,right,1,correct,arm1,1,arm11,bolt
31,3,trunk,0.48360992712,left,1,correct,arm1,2,arm12,bolt
