pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,arc,3.13356624823,space,1,correct,target,NaN,targetNaN,arc
2,1,trophy,0.766930552316,left,1,correct,path,1,path1,arc
3,1,astronaut,0.133557796129,left,1,correct,path,2,path2,arc
4,1,robot,0.150221051881,left,1,correct,path,3,path3,arc
5,1,watch,3.43361231207,left,1,correct,decision,1,decision1,arc
6,1,clover,1.81690341514,right,1,correct,arm1,1,arm11,arc
7,1,radio,0.116898162756,left,1,correct,arm1,2,arm12,arc
8,1,wing,0.166897287476,right,1,correct,arm1,3,arm13,arc
9,1,holly,1.05029736203,left,1,correct,decision,2,decision2,arc
10,1,match,0.750247675809,left,1,correct,arm2,1,arm21,arc
11,1,baby,0.166956753819,right,1,correct,arm2,2,arm22,arc
12,1,arc,0.433370220591,right,1,correct,arm2,3,arm23,arc
13,2,arc,0.617347329971,space,1,correct,target,NaN,targetNaN,arc
14,2,trophy,1.33360802557,left,1,correct,path,1,path1,arc
15,2,astronaut,0.0669437134638,left,1,correct,path,2,path2,arc
16,2,robot,0.100581743871,left,1,correct,path,3,path3,arc
17,2,watch,1.48354683875,right,1,correct,decision,1,decision1,arc
18,2,clover,2.4502393445,right,1,correct,arm1,1,arm11,arc
19,2,radio,0.116929254378,left,1,correct,arm1,2,arm12,arc
20,2,wing,0.13355870184,right,1,correct,arm1,3,arm13,arc
21,2,holly,1.55026868521,right,1,correct,decision,2,decision2,arc
22,2,match,0.617377515882,left,1,correct,arm2,1,arm21,arc
23,2,baby,0.550264761085,right,1,correct,arm2,2,arm22,arc
24,2,arc,0.18358529557,right,1,correct,arm2,3,arm23,arc
25,3,arc,0.616930159973,space,1,correct,target,NaN,targetNaN,arc
26,3,trophy,1.43360748223,left,1,correct,path,1,path1,arc
27,3,astronaut,0.0502704965184,left,1,correct,path,2,path2,arc
28,3,robot,0.0669612212805,left,1,correct,path,3,path3,arc
29,3,watch,0.566949448781,right,1,correct,decision,1,decision1,arc
30,3,clover,0.60026992287,right,1,correct,arm1,1,arm11,arc
31,3,radio,0.0502714019967,left,1,correct,arm1,2,arm12,arc
32,3,wing,0.150217127637,right,1,correct,arm1,3,arm13,arc
33,3,holly,0.683571711881,left,1,correct,decision,2,decision2,arc
34,3,match,1.40030361048,left,1,correct,arm2,1,arm21,arc
35,3,baby,0.600940353121,right,1,correct,arm2,2,arm22,arc
36,3,arc,0.200225006207,right,1,correct,arm2,3,arm23,arc
37,4,arc,0.666939849732,space,1,correct,target,NaN,targetNaN,arc
38,4,trophy,1.48357521347,left,1,correct,path,1,path1,arc
39,4,astronaut,0.0502526867203,left,1,correct,path,2,path2,arc
40,4,robot,0.0502279342618,left,1,correct,path,3,path3,arc
41,4,watch,1.48359030648,right,1,correct,decision,1,decision1,arc
42,4,clover,0.633635977865,right,1,correct,arm1,1,arm11,arc
43,4,radio,0.100232492317,left,1,correct,arm1,2,arm12,arc
44,4,wing,0.200240401085,right,1,correct,arm1,3,arm13,arc
45,4,holly,0.65027961263,right,1,correct,decision,2,decision2,arc
46,4,match,0.683603709098,left,1,correct,arm2,1,arm21,arc
47,4,baby,0.55022883974,right,1,correct,arm2,2,arm22,arc
48,4,arc,0.266905497992,right,1,correct,arm2,3,arm23,arc
49,5,beaver,0.733646301436,space,1,correct,target,NaN,targetNaN,beaver
50,5,trophy,0.651243752334,left,1,correct,path,1,path1,beaver
51,5,astronaut,0.21689158224,left,1,correct,path,2,path2,beaver
52,5,robot,0.233599513187,left,1,correct,path,3,path3,beaver
53,5,pigeon,0.600252415054,left,1,correct,decision,1,decision1,beaver
54,5,bus,2.51703031687,left,1,correct,arm1,1,arm11,beaver
55,5,deer,0.417039614287,right,1,correct,arm1,2,arm12,beaver
56,5,fist,0.400276744971,left,1,correct,arm1,3,arm13,beaver
57,5,stepladder,1.31695473136,left,1,correct,decision,2,decision2,beaver
58,5,calc,0.933633744135,left,1,correct,arm2,1,arm21,beaver
59,5,tongue,0.533590034815,left,1,correct,arm2,2,arm22,beaver
60,5,beaver,0.267203735304,right,1,correct,arm2,3,arm23,beaver
61,6,beaver,0.483588797157,space,1,correct,target,NaN,targetNaN,beaver
62,6,trophy,0.483621699852,left,1,correct,path,1,path1,beaver
63,6,astronaut,0.0835773868021,left,1,correct,path,2,path2,beaver
64,6,robot,0.100243661203,left,1,correct,path,3,path3,beaver
65,6,pigeon,0.633639298263,left,1,correct,decision,1,decision1,beaver
66,6,bus,1.33363277814,left,1,correct,arm1,1,arm11,beaver
67,6,deer,0.133707518573,right,1,correct,arm1,2,arm12,beaver
68,6,fist,0.133550853352,left,1,correct,arm1,3,arm13,beaver
69,6,stepladder,0.90032232576,right,1,correct,decision,2,decision2,beaver
70,6,calc,0.550379467779,left,1,correct,arm2,1,arm21,beaver
71,6,tongue,0.467309205094,left,1,correct,arm2,2,arm22,beaver
72,6,beaver,0.100259961444,right,1,correct,arm2,3,arm23,beaver
73,7,beaver,0.617018302903,space,1,correct,target,NaN,targetNaN,beaver
74,7,trophy,0.500270164339,left,1,correct,path,1,path1,beaver
75,7,astronaut,0.150252747117,left,1,correct,path,2,path2,beaver
76,7,robot,0.266951078782,left,1,correct,path,3,path3,beaver
77,7,pigeon,0.750236205175,left,1,correct,decision,1,decision1,beaver
78,7,bus,1.03363440814,left,1,correct,arm1,1,arm11,beaver
79,7,deer,0.133602773189,right,1,correct,arm1,2,arm12,beaver
80,7,fist,0.0835921780672,left,1,correct,arm1,3,arm13,beaver
81,7,stepladder,0.733754970832,left,1,correct,decision,2,decision2,beaver
82,7,calc,0.550373430597,left,1,correct,arm2,1,arm21,beaver
83,7,tongue,0.533640445326,left,1,correct,arm2,2,arm22,beaver
84,7,beaver,0.216922975727,right,1,correct,arm2,3,arm23,beaver
85,8,beaver,0.450253230054,space,1,correct,target,NaN,targetNaN,beaver
86,8,trophy,0.450364918099,left,1,correct,path,1,path1,beaver
87,8,astronaut,0.100287732668,left,1,correct,path,2,path2,beaver
88,8,robot,0.067051477381,left,1,correct,path,3,path3,beaver
89,8,pigeon,0.467180009116,left,1,correct,decision,1,decision1,beaver
90,8,bus,0.617061770754,left,1,correct,arm1,1,arm11,beaver
91,8,deer,0.333629155764,right,1,correct,arm1,2,arm12,beaver
92,8,fist,0.116919292952,left,1,correct,arm1,3,arm13,beaver
93,8,stepladder,0.983550762758,left,1,correct,decision,2,decision2,beaver
94,8,calc,0.700874608126,left,1,correct,arm2,1,arm21,beaver
95,8,tongue,0.450240250095,left,1,correct,arm2,2,arm22,beaver
96,8,beaver,0.150304666953,right,1,correct,arm2,3,arm23,beaver
97,9,beaver,0.38362435624,space,1,correct,target,NaN,targetNaN,beaver
98,9,trophy,1.31712558388,left,1,correct,path,1,path1,beaver
99,9,astronaut,0.100345085957,left,1,correct,path,2,path2,beaver
100,9,robot,0.117111577652,left,1,correct,path,3,path3,beaver
101,9,pigeon,0.316962579731,left,1,correct,decision,1,decision1,beaver
102,9,bus,0.500431357534,left,1,correct,arm1,1,arm11,beaver
103,9,deer,0.100726938341,right,1,correct,arm1,2,arm12,beaver
104,9,fist,0.0843691646587,left,1,correct,arm1,3,arm13,beaver
105,9,stepladder,0.783617051202,right,1,correct,decision,2,decision2,beaver
106,9,calc,0.46687150863,left,1,correct,arm2,1,arm21,beaver
107,9,tongue,0.516966624535,left,1,correct,arm2,2,arm22,beaver
108,9,beaver,0.0670457420638,right,1,correct,arm2,3,arm23,beaver
109,10,arc,0.466951199574,space,1,correct,target,NaN,targetNaN,arc
