pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,beaver,1.21702333823,space,1,correct,target,NaN,targetNaN,beaver
2,1,trophy,2.78365041106,right,1,correct,path,1,path1,beaver
3,1,astronaut,0.350295595425,right,1,correct,path,2,path2,beaver
4,1,robot,0.350316423695,right,1,correct,path,3,path3,beaver
5,1,pigeon,2.28361222589,left,1,correct,decision,1,decision1,beaver
6,1,bus,1.26691761211,right,1,correct,arm1,1,arm11,beaver
7,1,deer,0.400306688743,left,1,correct,arm1,2,arm12,beaver
8,1,fist,0.350341779851,right,1,correct,arm1,3,arm13,beaver
9,1,stepladder,1.71694711883,right,1,correct,decision,2,decision2,beaver
10,1,calc,1.51696915454,right,1,correct,arm2,1,arm21,beaver
11,1,tongue,0.566946439649,right,1,correct,arm2,2,arm22,beaver
12,1,beaver,0.733584077542,left,1,correct,arm2,3,arm23,beaver
13,2,arc,0.416915272707,space,1,correct,target,NaN,targetNaN,arc
14,2,trophy,0.283603170123,right,1,correct,path,1,path1,arc
15,2,astronaut,0.166973305099,right,1,correct,path,2,path2,arc
16,2,robot,0.31693534633,right,1,correct,path,3,path3,arc
17,2,watch,0.900265786849,right,1,correct,decision,1,decision1,arc
18,2,clover,1.13375009999,left,1,correct,arm1,1,arm11,arc
19,2,radio,0.317258335459,right,1,correct,arm1,2,arm12,arc
20,2,wing,0.317012622234,left,1,correct,arm1,3,arm13,arc
21,2,holly,1.16699292593,left,1,correct,decision,2,decision2,arc
22,2,match,0.416994359764,right,1,correct,arm2,1,arm21,arc
23,2,baby,0.833557966738,right,1,correct,arm2,2,arm22,arc
24,2,arc,0.166908707274,left,1,correct,arm2,3,arm23,arc
25,3,beaver,0.150247901703,space,1,correct,target,NaN,targetNaN,beaver
26,3,trophy,0.701015302742,right,1,correct,path,1,path1,beaver
27,3,astronaut,0.733531855935,right,1,correct,path,2,path2,beaver
28,3,robot,0.366972399522,right,1,correct,path,3,path3,beaver
