pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,lion,1.7833634892,space,1,correct,target,NaN,targetNaN,lion
2,1,coffeepot,1.00024722307,right,1,correct,path,1,path1,lion
3,1,mosquito,0.483568572672,right,1,correct,path,2,path2,lion
4,1,canoe,0.0168736516498,left,1,correct,path,3,path3,lion
5,1,goose,5.18356235418,right,1,correct,decision,1,decision1,lion
6,1,sailor,0.900241125375,right,1,correct,arm1,1,arm11,lion
7,1,cooker,0.0668827376794,left,1,correct,arm1,2,arm12,lion
8,1,tooth,0.383553419029,right,1,correct,arm1,3,arm13,lion
9,1,crutches,4.35022992664,right,1,correct,decision,2,decision2,lion
10,1,stapler,0.683578352677,left,1,correct,arm2,1,arm21,lion
11,1,rose,0.0669231868815,left,1,correct,arm2,2,arm22,lion
12,1,lion,0.0168917633127,right,1,correct,arm2,3,arm23,lion
13,2,bolt,2.45026983251,space,1,correct,target,NaN,targetNaN,bolt
14,2,coffeepot,0.733952387003,right,1,correct,path,1,path1,bolt
15,2,mosquito,0.36691944371,right,1,correct,path,2,path2,bolt
16,2,canoe,0.0169370423537,left,1,correct,path,3,path3,bolt
17,2,domino,1.63363718521,left,1,correct,decision,1,decision1,bolt
18,2,ambulance,1.1669661114,left,1,correct,arm1,1,arm11,bolt
19,2,trunk,0.16692053061,right,1,correct,arm1,2,arm12,bolt
20,2,peach,0.350255282596,right,1,correct,arm1,3,arm13,bolt
21,2,garlic,0.717115260428,left,1,correct,decision,2,decision2,bolt
22,2,mug,0.966981989332,left,1,correct,arm2,1,arm21,bolt
23,2,branch,0.334005876444,left,1,correct,arm2,2,arm22,bolt
24,2,bolt,0.117009548936,left,1,correct,arm2,3,arm23,bolt
25,3,bolt,0.283602863783,space,1,correct,target,NaN,targetNaN,bolt
26,3,coffeepot,0.433670570841,right,1,correct,path,1,path1,bolt
27,3,mosquito,0.183618198382,right,1,correct,path,2,path2,bolt
28,3,canoe,0.0835538418032,left,1,correct,path,3,path3,bolt
29,3,domino,0.650340286549,left,1,correct,decision,1,decision1,bolt
30,3,ambulance,0.88358300156,left,1,correct,arm1,1,arm11,bolt
31,3,trunk,0.150329721393,right,1,correct,arm1,2,arm12,bolt
32,3,peach,0.0669289224315,right,1,correct,arm1,3,arm13,bolt
33,3,garlic,1.06724315835,right,1,correct,decision,2,decision2,bolt
34,3,mug,0.53380012908,left,1,correct,arm2,1,arm21,bolt
35,3,branch,0.0669246963225,left,1,correct,arm2,2,arm22,bolt
36,3,bolt,0.0334403123707,left,1,correct,arm2,3,arm23,bolt
37,4,bolt,0.433595106006,space,1,correct,target,NaN,targetNaN,bolt
38,4,coffeepot,0.58358131093,right,1,correct,path,1,path1,bolt
39,4,mosquito,0.233568119584,right,1,correct,path,2,path2,bolt
40,4,canoe,0.0502481588628,left,1,correct,path,3,path3,bolt
41,4,domino,0.516928590136,left,1,correct,decision,1,decision1,bolt
42,4,ambulance,0.750251902035,left,1,correct,arm1,1,arm11,bolt
43,4,trunk,0.0836093837861,right,1,correct,arm1,2,arm12,bolt
44,4,peach,0.0334077114239,right,1,correct,arm1,3,arm13,bolt
45,4,garlic,0.683623631718,left,1,correct,decision,2,decision2,bolt
