pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,beaver,22.3333338364,space,1,correct,target,NaN,targetNaN,beaver
2,1,trophy,2.75022413051,right,1,correct,path,1,path1,beaver
3,1,astronaut,0.18356605677,right,1,correct,path,2,path2,beaver
4,1,robot,0.116926094587,right,1,correct,path,3,path3,beaver
5,1,pigeon,9.9669132052,left,1,correct,decision,1,decision1,beaver
6,1,bus,1.71690309291,right,1,correct,arm1,1,arm11,beaver
7,1,deer,0.583564909705,left,1,correct,arm1,2,arm12,beaver
8,1,fist,0.60023146569,right,1,correct,arm1,3,arm13,beaver
9,1,stepladder,5.38353846683,right,1,correct,decision,2,decision2,beaver
10,1,calc,2.28354305509,right,1,correct,arm2,1,arm21,beaver
11,1,tongue,0.183571490237,right,1,correct,arm2,2,arm22,beaver
12,1,beaver,0.616882928711,left,1,correct,arm2,3,arm23,beaver
13,2,beaver,0.733615833364,space,1,correct,target,NaN,targetNaN,beaver
14,2,trophy,0.883562615574,right,1,correct,path,1,path1,beaver
15,2,astronaut,0.100273725988,right,1,correct,path,2,path2,beaver
16,2,robot,0.883562917434,right,1,correct,path,3,path3,beaver
17,2,pigeon,2.05024447582,right,1,correct,decision,1,decision1,beaver
18,2,bus,0.550401442646,right,1,correct,arm1,1,arm11,beaver
19,2,deer,0.450052855559,left,1,correct,arm1,2,arm12,beaver
20,2,fist,0.566927935929,right,1,correct,arm1,3,arm13,beaver
21,2,stepladder,1.13358510409,left,1,correct,decision,2,decision2,beaver
22,2,calc,0.583740591801,right,1,correct,arm2,1,arm21,beaver
23,2,tongue,0.16669423648,right,1,correct,arm2,2,arm22,beaver
24,2,beaver,0.466967841724,left,1,correct,arm2,3,arm23,beaver
25,3,arc,2.45026838308,space,1,correct,target,NaN,targetNaN,arc
26,3,trophy,0.93354537941,right,1,correct,path,1,path1,arc
27,3,astronaut,0.100205807651,right,1,correct,path,2,path2,arc
28,3,robot,0.100252293979,right,1,correct,path,3,path3,arc
29,3,watch,14.7501242151,right,1,correct,decision,1,decision1,arc
30,3,clover,3.06686062131,left,1,correct,arm1,1,arm11,arc
31,3,radio,0.567017588132,right,1,correct,arm1,2,arm12,arc
32,3,wing,0.833550571389,left,1,correct,arm1,3,arm13,arc
33,3,holly,2.40029376944,left,1,correct,decision,2,decision2,arc
34,3,match,0.833763080317,right,1,correct,arm2,1,arm21,arc
35,3,baby,0.133606536098,left,1,correct,arm2,2,arm22,arc
36,3,arc,0.633575142734,left,1,correct,arm2,3,arm23,arc
37,4,beaver,1.11693575408,space,-1,miss,target,NaN,targetNaN,beaver
38,4,trophy,0.71689524457,right,-1,miss,path,1,path1,beaver
39,4,astronaut,0.0669049946241,right,-1,miss,path,2,path2,beaver
40,4,robot,0.117051668044,right,-1,miss,path,3,path3,beaver
41,4,watch,0.100528495213,right,-1,miss,decision,1,decision1,beaver
42,4,clover,1.16698160651,left,-1,miss,arm1,1,arm11,beaver
43,4,radio,0.800278434992,right,-1,miss,arm1,2,arm12,beaver
44,4,wing,0.116926698306,left,-1,miss,arm1,3,arm13,beaver
45,4,holly,0.0673532556425,right,-1,miss,decision,2,decision2,beaver
46,4,match,0.466923166552,right,-1,miss,arm2,1,arm21,beaver
47,4,baby,0.1504819787,left,-1,miss,arm2,2,arm22,beaver
48,4,arc,0.500995531879,left,-1,miss,arm2,3,arm23,beaver
49,5,arc,0.567003098887,space,1,correct,target,NaN,targetNaN,arc
