pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,lion,2.01691078057,space,-1,miss,target,NaN,targetNaN,lion
2,1,coffeepot,2.7501559105,right,-1,miss,path,1,path1,lion
3,1,mosquito,0.966919504339,right,-1,miss,path,2,path2,lion
4,1,canoe,1.00024601561,left,-1,miss,path,3,path3,lion
5,1,goose,1.93359027628,left,-1,miss,decision,1,decision1,lion
6,1,sailor,3.25025039259,right,-1,miss,arm1,1,arm11,lion
7,1,cooker,0.68358469184,left,-1,miss,arm1,2,arm12,lion
8,1,tooth,0.83358266938,right,-1,miss,arm1,3,arm13,lion
9,1,garlic,1.63367280469,left,-1,miss,decision,2,decision2,lion
10,1,mug,1.75026276882,left,-1,miss,arm2,1,arm21,lion
11,1,branch,0.950242363033,left,-1,miss,arm2,2,arm22,lion
12,1,bolt,2.93360235065,left,-1,miss,arm2,3,arm23,lion
13,2,lion,0.65025516192,space,0,wrong,target,NaN,targetNaN,lion
14,2,coffeepot,1.46690350573,right,0,wrong,path,1,path1,lion
15,2,mosquito,0.933580013108,right,0,wrong,path,2,path2,lion
16,2,canoe,0.466898072278,left,0,wrong,path,3,path3,lion
17,2,domino,1.20033971278,left,0,wrong,decision,1,decision1,lion
18,2,ambulance,3.96690501506,left,0,wrong,arm1,1,arm11,lion
19,2,trunk,0.616942536202,right,0,wrong,arm1,2,arm12,lion
20,2,peach,0.833592932671,right,0,wrong,arm1,3,arm13,lion
21,2,crutches,2.516858257,right,0,wrong,decision,2,decision2,lion
22,2,stapler,3.51688421692,left,0,wrong,arm2,1,arm21,lion
23,2,rose,0.683588615968,left,0,wrong,arm2,2,arm22,lion
24,2,lion,1.60023732204,right,0,wrong,arm2,3,arm23,lion
25,3,lion,0.666892457637,space,1,correct,target,NaN,targetNaN,lion
26,3,coffeepot,1.45086208091,right,1,correct,path,1,path1,lion
27,3,mosquito,0.650487292092,right,1,correct,path,2,path2,lion
28,3,canoe,0.11391518591,left,1,correct,path,3,path3,lion
29,3,goose,2.91685729101,left,1,correct,decision,1,decision1,lion
30,3,sailor,1.13357651152,right,1,correct,arm1,1,arm11,lion
31,3,cooker,0.933549827081,left,1,correct,arm1,2,arm12,lion
32,3,tooth,0.550255705253,right,1,correct,arm1,3,arm13,lion
33,3,crutches,2.63351976185,right,1,correct,decision,2,decision2,lion
34,3,stapler,1.23358381644,left,1,correct,arm2,1,arm21,lion
35,3,rose,0.783582639182,left,1,correct,arm2,2,arm22,lion
36,3,lion,1.66690694704,right,1,correct,arm2,3,arm23,lion
37,4,lion,0.550276231719,space,0,wrong,target,NaN,targetNaN,lion
38,4,coffeepot,1.45025775791,right,0,wrong,path,1,path1,lion
39,4,mosquito,0.450057624956,right,0,wrong,path,2,path2,lion
40,4,canoe,0.35022600228,left,0,wrong,path,3,path3,lion
41,4,domino,1.78356392402,left,0,wrong,decision,1,decision1,lion
42,4,ambulance,1.55027291132,left,0,wrong,arm1,1,arm11,lion
43,4,trunk,0.666897287359,right,0,wrong,arm1,2,arm12,lion
44,4,peach,0.667203976889,right,0,wrong,arm1,3,arm13,lion
45,4,crutches,1.30028302362,right,0,wrong,decision,2,decision2,lion
46,4,stapler,1.30023925402,left,0,wrong,arm2,1,arm21,lion
47,4,rose,0.400745231076,left,0,wrong,arm2,2,arm22,lion
