pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,lion,2.2503051043,space,1,correct,target,NaN,targetNaN,lion
2,1,coffeepot,3.40022687754,left,1,correct,path,1,path1,lion
3,1,mosquito,0.83357376419,left,1,correct,path,2,path2,lion
4,1,canoe,3.00022126292,left,1,correct,path,3,path3,lion
5,1,goose,4.18358301627,right,1,correct,decision,1,decision1,lion
6,1,sailor,2.20023357868,left,1,correct,arm1,1,arm11,lion
7,1,cooker,1.03358004289,right,1,correct,arm1,2,arm12,lion
8,1,tooth,1.35024017445,left,1,correct,arm1,3,arm13,lion
9,1,crutches,1.16693335958,right,1,correct,decision,2,decision2,lion
10,1,stapler,1.61691722507,right,1,correct,arm2,1,arm21,lion
11,1,rose,1.55024162331,right,1,correct,arm2,2,arm22,lion
12,1,lion,2.4835690402,left,1,correct,arm2,3,arm23,lion
13,2,bolt,1.46701960079,space,1,correct,target,NaN,targetNaN,bolt
14,2,coffeepot,4.15020672837,left,1,correct,path,1,path1,bolt
15,2,mosquito,0.800288034137,left,1,correct,path,2,path2,bolt
16,2,canoe,0.883903681533,left,1,correct,path,3,path3,bolt
17,2,domino,2.70027025463,left,1,correct,decision,1,decision1,bolt
18,2,ambulance,1.35029994254,right,1,correct,arm1,1,arm11,bolt
19,2,trunk,0.816912636859,left,1,correct,arm1,2,arm12,bolt
20,2,peach,1.48358654813,left,1,correct,arm1,3,arm13,bolt
21,2,garlic,1.81696002861,right,1,correct,decision,2,decision2,bolt
22,2,mug,3.31687747012,right,1,correct,arm2,1,arm21,bolt
23,2,branch,1.0002559768,left,1,correct,arm2,2,arm22,bolt
24,2,bolt,3.88354809117,right,1,correct,arm2,3,arm23,bolt
25,3,lion,0.70034028613,space,1,correct,target,NaN,targetNaN,lion
26,3,coffeepot,1.91690988978,left,1,correct,path,1,path1,lion
27,3,mosquito,0.483588661067,left,1,correct,path,2,path2,lion
28,3,canoe,0.316902826307,left,1,correct,path,3,path3,lion
29,3,goose,0.633604010567,right,1,correct,decision,1,decision1,lion
30,3,sailor,2.10041804495,left,1,correct,arm1,1,arm11,lion
31,3,cooker,1.03353899019,right,1,correct,arm1,2,arm12,lion
32,3,tooth,0.633607331198,left,1,correct,arm1,3,arm13,lion
33,3,crutches,0.71696066251,right,1,correct,decision,2,decision2,lion
34,3,stapler,0.784387592226,right,1,correct,arm2,1,arm21,lion
35,3,rose,0.51696253405,right,1,correct,arm2,2,arm22,lion
36,3,lion,0.71694315481,left,1,correct,arm2,3,arm23,lion
37,4,lion,0.533638452645,space,1,correct,target,NaN,targetNaN,lion
38,4,coffeepot,0.75023341272,left,1,correct,path,1,path1,lion
39,4,mosquito,0.383639403619,left,1,correct,path,2,path2,lion
40,4,canoe,0.416948376922,left,1,correct,path,3,path3,lion
41,4,goose,9.86685466487,left,1,correct,decision,1,decision1,lion
42,4,sailor,2.20024233265,left,1,correct,arm1,1,arm11,lion
43,4,cooker,0.650284759002,right,1,correct,arm1,2,arm12,lion
44,4,tooth,0.600256097503,left,1,correct,arm1,3,arm13,lion
45,4,crutches,2.75026450446,left,1,correct,decision,2,decision2,lion
46,4,stapler,0.716917798622,right,1,correct,arm2,1,arm21,lion
47,4,rose,0.966883311048,right,1,correct,arm2,2,arm22,lion
48,4,lion,0.816982970107,left,1,correct,arm2,3,arm23,lion
49,5,lion,0.983610244002,space,1,correct,target,NaN,targetNaN,lion
50,5,coffeepot,0.933599090436,left,1,correct,path,1,path1,lion
51,5,mosquito,0.550310145365,left,1,correct,path,2,path2,lion
52,5,canoe,0.200399601366,left,1,correct,path,3,path3,lion
53,5,goose,0.700275386218,right,1,correct,decision,1,decision1,lion
54,5,sailor,0.684208317893,left,1,correct,arm1,1,arm11,lion
55,5,cooker,0.70031462796,right,1,correct,arm1,2,arm12,lion
56,5,tooth,0.48359982972,left,1,correct,arm1,3,arm13,lion
57,5,crutches,0.766973929247,left,1,correct,decision,2,decision2,lion
58,5,stapler,0.500306840055,right,1,correct,arm2,1,arm21,lion
59,5,rose,0.333462831099,right,1,correct,arm2,2,arm22,lion
60,5,lion,0.63359948271,left,1,correct,arm2,3,arm23,lion
61,6,bolt,1.1336255935,space,1,correct,target,NaN,targetNaN,bolt
62,6,coffeepot,1.10025715409,left,1,correct,path,1,path1,bolt
63,6,mosquito,0.466946550645,left,1,correct,path,2,path2,bolt
64,6,canoe,0.30023173755,left,1,correct,path,3,path3,bolt
65,6,domino,1.71695371973,left,1,correct,decision,1,decision1,bolt
66,6,ambulance,0.600269983057,right,1,correct,arm1,1,arm11,bolt
67,6,trunk,0.550268488703,left,1,correct,arm1,2,arm12,bolt
68,6,peach,1.2335887365,left,1,correct,arm1,3,arm13,bolt
69,6,garlic,0.733649259433,left,1,correct,decision,2,decision2,bolt
70,6,mug,0.717687539989,right,1,correct,arm2,1,arm21,bolt
71,6,branch,0.650335773127,left,1,correct,arm2,2,arm22,bolt
72,6,bolt,0.767013774719,right,1,correct,arm2,3,arm23,bolt
73,7,lion,0.833625986008,space,1,correct,target,NaN,targetNaN,lion
74,7,coffeepot,0.633607934928,left,1,correct,path,1,path1,lion
75,7,mosquito,0.383611028781,left,1,correct,path,2,path2,lion
76,7,canoe,1.9669294958,left,1,correct,path,3,path3,lion
77,7,goose,0.63362393342,left,1,correct,decision,1,decision1,lion
78,7,sailor,0.93358912901,left,1,correct,arm1,1,arm11,lion
79,7,cooker,0.666936226888,right,1,correct,arm1,2,arm12,lion
80,7,tooth,0.683588298969,left,1,correct,arm1,3,arm13,lion
81,7,crutches,0.683943285374,left,1,correct,decision,2,decision2,lion
82,7,stapler,0.516891899053,right,1,correct,arm2,1,arm21,lion
83,7,rose,0.450255539035,right,1,correct,arm2,2,arm22,lion
84,7,lion,0.484668713994,left,1,correct,arm2,3,arm23,lion
85,8,bolt,0.766955515835,space,1,correct,target,NaN,targetNaN,bolt
86,8,coffeepot,0.550246151164,left,1,correct,path,1,path1,bolt
87,8,mosquito,0.65024370607,left,1,correct,path,2,path2,bolt
88,8,canoe,0.366915187566,left,1,correct,path,3,path3,bolt
89,8,domino,0.567205515923,left,1,correct,decision,1,decision1,bolt
90,8,ambulance,0.466921496438,right,1,correct,arm1,1,arm11,bolt
91,8,trunk,0.500300501008,left,1,correct,arm1,2,arm12,bolt
92,8,peach,0.683368847007,left,1,correct,arm1,3,arm13,bolt
93,8,garlic,0.717464767629,right,1,correct,decision,2,decision2,bolt
94,8,mug,1.21728470875,right,1,correct,arm2,1,arm21,bolt
95,8,branch,0.750325178029,left,1,correct,arm2,2,arm22,bolt
96,8,bolt,1.73368819919,right,1,correct,arm2,3,arm23,bolt
97,9,lion,0.683837634511,space,1,correct,target,NaN,targetNaN,lion
98,9,coffeepot,0.616943184752,left,1,correct,path,1,path1,lion
99,9,mosquito,0.450488272589,left,1,correct,path,2,path2,lion
100,9,canoe,0.250423433259,left,1,correct,path,3,path3,lion
101,9,goose,0.533628491452,right,1,correct,decision,1,decision1,lion
102,9,sailor,0.416954112239,left,1,correct,arm1,1,arm11,lion
103,9,cooker,0.350253456272,right,1,correct,arm1,2,arm12,lion
104,9,tooth,0.483590472024,left,1,correct,arm1,3,arm13,lion
105,9,crutches,0.533597097965,right,1,correct,decision,2,decision2,lion
106,9,stapler,0.583607346285,right,1,correct,arm2,1,arm21,lion
107,9,rose,0.500266088871,right,1,correct,arm2,2,arm22,lion
108,9,lion,0.767022528453,left,1,correct,arm2,3,arm23,lion
