pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,lion,4.58358090825,space,1,correct,target,NaN,targetNaN,lion
2,1,coffeepot,2.31690484369,left,1,correct,path,1,path1,lion
3,1,mosquito,0.0835727580461,left,1,correct,path,2,path2,lion
4,1,canoe,0.133607441676,right,1,correct,path,3,path3,lion
5,1,goose,2.46695063575,left,1,correct,decision,1,decision1,lion
6,1,sailor,0.866982391341,right,1,correct,arm1,1,arm11,lion
7,1,cooker,0.0835591743785,right,1,correct,arm1,2,arm12,lion
8,1,tooth,0.400244868241,left,1,correct,arm1,3,arm13,lion
9,1,crutches,3.08362588528,left,1,correct,decision,2,decision2,lion
10,1,stapler,0.650250452638,right,1,correct,arm2,1,arm21,lion
11,1,rose,0.0335893904921,right,1,correct,arm2,2,arm22,lion
12,1,lion,0.0177843408692,left,1,correct,arm2,3,arm23,lion
13,2,bolt,10.5668883924,space,1,correct,target,NaN,targetNaN,bolt
14,2,coffeepot,0.700376297768,left,1,correct,path,1,path1,bolt
15,2,mosquito,0.0168802723492,left,1,correct,path,2,path2,bolt
16,2,canoe,0.000239374402554,right,1,correct,path,3,path3,bolt
17,2,domino,1.58357487106,right,1,correct,decision,1,decision1,bolt
18,2,ambulance,0.717038929583,right,1,correct,arm1,1,arm11,bolt
19,2,trunk,0.466914412633,left,1,correct,arm1,2,arm12,bolt
20,2,peach,0.0335649398908,left,1,correct,arm1,3,arm13,bolt
21,2,garlic,0.91695126965,right,1,correct,decision,2,decision2,bolt
22,2,mug,0.850251539331,right,1,correct,arm2,1,arm21,bolt
23,2,branch,0.98357613887,right,1,correct,arm2,2,arm22,bolt
24,2,bolt,1.6669112733,right,1,correct,arm2,3,arm23,bolt
25,3,bolt,0.683731173792,space,1,correct,target,NaN,targetNaN,bolt
26,3,coffeepot,0.966913507055,left,1,correct,path,1,path1,bolt
27,3,mosquito,0.000329328465796,left,1,correct,path,2,path2,bolt
28,3,canoe,0.0336784389765,right,1,correct,path,3,path3,bolt
29,3,domino,2.58422266106,left,1,correct,decision,1,decision1,bolt
30,3,ambulance,0.583635242915,right,1,correct,arm1,1,arm11,bolt
31,3,trunk,0.0335715807951,left,1,correct,arm1,2,arm12,bolt
