pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,arc,12.4668241167,space,-1,miss,target,NaN,targetNaN,arc
2,1,trophy,2.18355239299,right,-1,miss,path,1,path1,arc
3,1,astronaut,0.966911052354,right,-1,miss,path,2,path2,arc
4,1,robot,1.13359945267,right,-1,miss,path,3,path3,arc
5,1,watch,3.15021924069,right,-1,miss,decision,1,decision1,arc
6,1,clover,1.45024175942,left,-1,miss,arm1,1,arm11,arc
7,1,radio,0.850241397275,right,-1,miss,arm1,2,arm12,arc
8,1,wing,2.00025265664,left,-1,miss,arm1,3,arm13,arc
9,1,stepladder,2.23342051054,left,-1,miss,decision,2,decision2,arc
10,1,calc,3.10022253077,right,-1,miss,arm2,1,arm21,arc
11,1,tongue,1.98356464854,right,-1,miss,arm2,2,arm22,arc
12,1,beaver,0.91690558847,left,-1,miss,arm2,3,arm23,arc
13,2,beaver,4.15024006902,space,-1,miss,target,NaN,targetNaN,beaver
14,2,trophy,1.88358783117,right,-1,miss,path,1,path1,beaver
15,2,astronaut,0.733581099892,right,-1,miss,path,2,path2,beaver
16,2,robot,0.85031625838,right,-1,miss,path,3,path3,beaver
17,2,watch,5.25028178585,right,-1,miss,decision,1,decision1,beaver
18,2,clover,2.58356712363,left,-1,miss,arm1,1,arm11,beaver
19,2,radio,0.583580405451,right,-1,miss,arm1,2,arm12,beaver
20,2,wing,1.350242001,left,-1,miss,arm1,3,arm13,beaver
21,2,holly,1.23358713696,left,-1,miss,decision,2,decision2,beaver
22,2,match,1.40028217854,right,-1,miss,arm2,1,arm21,beaver
23,2,baby,0.900253803469,left,-1,miss,arm2,2,arm22,beaver
24,2,arc,4.63330936572,left,-1,miss,arm2,3,arm23,beaver
25,3,beaver,4.800294796,space,-1,miss,target,NaN,targetNaN,beaver
26,3,trophy,1.6169482714,right,-1,miss,path,1,path1,beaver
27,3,astronaut,1.81691005616,right,-1,miss,path,2,path2,beaver
28,3,robot,0.900272820611,right,-1,miss,path,3,path3,beaver
29,3,watch,2.53358158283,left,-1,miss,decision,1,decision1,beaver
30,3,clover,4.38354375982,left,-1,miss,arm1,1,arm11,beaver
31,3,radio,2.26691244077,right,-1,miss,arm1,2,arm12,beaver
32,3,wing,1.55061008851,left,-1,miss,arm1,3,arm13,beaver
33,3,holly,1.15027085855,left,-1,miss,decision,2,decision2,beaver
34,3,match,2.61687793816,right,-1,miss,arm2,1,arm21,beaver
35,3,baby,1.0835725572,left,-1,miss,arm2,2,arm22,beaver
36,3,arc,2.31690824497,left,-1,miss,arm2,3,arm23,beaver
37,4,arc,5.35023415252,space,1,correct,target,NaN,targetNaN,arc
38,4,trophy,3.16689940053,right,1,correct,path,1,path1,arc
39,4,astronaut,1.13360337703,right,1,correct,path,2,path2,arc
40,4,robot,1.68357684347,right,1,correct,path,3,path3,arc
41,4,watch,2.43361170823,right,1,correct,decision,1,decision1,arc
42,4,clover,1.26690247934,left,1,correct,arm1,1,arm11,arc
43,4,radio,1.6504079029,right,1,correct,arm1,2,arm12,arc
44,4,wing,1.23357808101,left,1,correct,arm1,3,arm13,arc
45,4,holly,1.90009985515,left,1,correct,decision,2,decision2,arc
46,4,match,2.98355830926,right,1,correct,arm2,1,arm21,arc
47,4,baby,0.950302131241,left,1,correct,arm2,2,arm22,arc
48,4,arc,4.55021495442,left,1,correct,arm2,3,arm23,arc
49,5,beaver,1.60029256227,space,1,correct,target,NaN,targetNaN,beaver
50,5,trophy,3.35024803807,right,1,correct,path,1,path1,beaver
51,5,astronaut,0.850287883542,right,1,correct,path,2,path2,beaver
52,5,robot,0.700249155052,right,1,correct,path,3,path3,beaver
53,5,pigeon,2.36693695164,left,1,correct,decision,1,decision1,beaver
54,5,bus,2.15027568839,right,1,correct,arm1,1,arm11,beaver
55,5,deer,0.933444176335,left,1,correct,arm1,2,arm12,beaver
56,5,fist,2.81689134077,right,1,correct,arm1,3,arm13,beaver
57,5,stepladder,0.816942656878,left,1,correct,decision,2,decision2,beaver
58,5,calc,4.30016590189,right,1,correct,arm2,1,arm21,beaver
59,5,tongue,1.05024574394,right,1,correct,arm2,2,arm22,beaver
60,5,beaver,0.950265304418,left,1,correct,arm2,3,arm23,beaver
61,6,arc,2.45026047481,space,-1,miss,target,NaN,targetNaN,arc
62,6,trophy,2.95025443751,right,-1,miss,path,1,path1,arc
63,6,astronaut,0.883563078707,right,-1,miss,path,2,path2,arc
64,6,robot,0.933391652536,right,-1,miss,path,3,path3,arc
65,6,pigeon,4.00024118577,right,-1,miss,decision,1,decision1,arc
66,6,bus,1.80022084038,right,-1,miss,arm1,1,arm11,arc
67,6,deer,2.25026005204,left,-1,miss,arm1,2,arm12,arc
68,6,fist,1.06690537743,right,-1,miss,arm1,3,arm13,arc
69,6,stepladder,1.21694591711,left,-1,miss,decision,2,decision2,arc
70,6,calc,2.73356630863,right,-1,miss,arm2,1,arm21,arc
71,6,tongue,1.73357959045,right,-1,miss,arm2,2,arm22,arc
72,6,beaver,1.35023717117,left,-1,miss,arm2,3,arm23,arc
73,7,arc,1.06697389949,space,-1,miss,target,NaN,targetNaN,arc
74,7,trophy,1.08359851711,right,-1,miss,path,1,path1,arc
75,7,astronaut,0.733595589176,right,-1,miss,path,2,path2,arc
76,7,robot,0.833595649339,right,-1,miss,path,3,path3,arc
77,7,watch,4.95026258775,right,-1,miss,decision,1,decision1,arc
78,7,clover,2.23356600665,left,-1,miss,arm1,1,arm11,arc
79,7,radio,0.733578684973,right,-1,miss,arm1,2,arm12,arc
80,7,wing,1.41692520957,left,-1,miss,arm1,3,arm13,arc
81,7,stepladder,1.6836987948,right,-1,miss,decision,2,decision2,arc
82,7,calc,2.53388917772,right,-1,miss,arm2,1,arm21,arc
83,7,tongue,0.700258814264,right,-1,miss,arm2,2,arm22,arc
84,7,beaver,1.0502623464,left,-1,miss,arm2,3,arm23,arc
85,8,arc,1.11700351187,space,-1,miss,target,NaN,targetNaN,arc
86,8,trophy,0.950262285769,right,-1,miss,path,1,path1,arc
87,8,astronaut,0.367054677103,right,-1,miss,path,2,path2,arc
88,8,robot,0.466921617277,right,-1,miss,path,3,path3,arc
89,8,pigeon,2.36694781878,left,-1,miss,decision,1,decision1,arc
90,8,bus,1.90024686069,right,-1,miss,arm1,1,arm11,arc
91,8,deer,1.76691213902,left,-1,miss,arm1,2,arm12,arc
92,8,fist,1.53358037537,right,-1,miss,arm1,3,arm13,arc
93,8,stepladder,2.10026811156,right,-1,miss,decision,2,decision2,arc
94,8,calc,7.46686879173,right,-1,miss,arm2,1,arm21,arc
95,8,tongue,1.33358810283,right,-1,miss,arm2,2,arm22,arc
96,8,beaver,1.91692219093,left,-1,miss,arm2,3,arm23,arc
97,9,arc,1.10037014028,space,-1,miss,target,NaN,targetNaN,arc
98,9,trophy,1.4670782825,right,-1,miss,path,1,path1,arc
99,9,astronaut,0.500253562117,right,-1,miss,path,2,path2,arc
100,9,robot,0.566910207039,right,-1,miss,path,3,path3,arc
101,9,watch,2.90008415864,right,-1,miss,decision,1,decision1,arc
102,9,clover,1.56697903085,left,-1,miss,arm1,1,arm11,arc
103,9,radio,0.91693185037,right,-1,miss,arm1,2,arm12,arc
104,9,wing,1.11673455499,left,-1,miss,arm1,3,arm13,arc
105,9,stepladder,3.13361394196,left,-1,miss,decision,2,decision2,arc
106,9,calc,1.10030403314,right,-1,miss,arm2,1,arm21,arc
107,9,tongue,0.750554968836,right,-1,miss,arm2,2,arm22,arc
108,9,beaver,2.16672009602,left,-1,miss,arm2,3,arm23,arc
109,10,beaver,4.43357518339,space,-1,miss,target,NaN,targetNaN,beaver
110,10,trophy,1.21691663656,right,-1,miss,path,1,path1,beaver
111,10,astronaut,0.833607119974,right,-1,miss,path,2,path2,beaver
112,10,robot,0.850228115218,right,-1,miss,path,3,path3,beaver
113,10,watch,3.90031598671,left,-1,miss,decision,1,decision1,beaver
114,10,clover,1.83356999117,left,-1,miss,arm1,1,arm11,beaver
115,10,radio,1.83359051775,right,-1,miss,arm1,2,arm12,beaver
116,10,wing,1.11694525275,left,-1,miss,arm1,3,arm13,beaver
117,10,holly,1.28369794949,right,-1,miss,decision,2,decision2,beaver
118,10,match,2.48355800752,right,-1,miss,arm2,1,arm21,beaver
119,10,baby,0.933574881405,left,-1,miss,arm2,2,arm22,beaver
120,10,arc,3.53359426069,left,-1,miss,arm2,3,arm23,beaver
121,11,arc,2.41707342258,space,0,wrong,target,NaN,targetNaN,arc
122,11,trophy,3.36692216084,right,0,wrong,path,1,path1,arc
123,11,astronaut,0.483586382354,right,0,wrong,path,2,path2,arc
124,11,robot,0.883590246085,right,0,wrong,path,3,path3,arc
125,11,pigeon,10.7001471263,left,0,wrong,decision,1,decision1,arc
126,11,bus,1.65024278569,right,0,wrong,arm1,1,arm11,arc
127,11,deer,0.883573341882,left,0,wrong,arm1,2,arm12,arc
128,11,fist,2.95023300545,right,0,wrong,arm1,3,arm13,arc
129,11,holly,1.70034182584,right,0,wrong,decision,2,decision2,arc
130,11,match,3.4169155499,right,0,wrong,arm2,1,arm21,arc
131,11,baby,2.33356757648,left,0,wrong,arm2,2,arm22,arc
132,11,arc,1.80026370473,left,0,wrong,arm2,3,arm23,arc
133,12,beaver,2.10032395576,space,-1,miss,target,NaN,targetNaN,beaver
134,12,trophy,6.80015986506,right,-1,miss,path,1,path1,beaver
135,12,astronaut,0.533591242274,right,-1,miss,path,2,path2,beaver
136,12,robot,0.450243872358,right,-1,miss,path,3,path3,beaver
137,12,watch,3.61686556204,right,-1,miss,decision,1,decision1,beaver
138,12,clover,3.00022639474,left,-1,miss,arm1,1,arm11,beaver
139,12,radio,0.916913436959,right,-1,miss,arm1,2,arm12,beaver
140,12,wing,1.61691446346,left,-1,miss,arm1,3,arm13,beaver
141,12,holly,3.05027743918,left,-1,miss,decision,2,decision2,beaver
142,12,match,1.60023430339,right,-1,miss,arm2,1,arm21,beaver
143,12,baby,0.633580737514,left,-1,miss,arm2,2,arm22,beaver
144,12,arc,1.48357340228,left,-1,miss,arm2,3,arm23,beaver
145,13,arc,1.46692584339,space,1,correct,target,NaN,targetNaN,arc
146,13,trophy,1.21694953926,right,1,correct,path,1,path1,arc
147,13,astronaut,0.433595106006,right,1,correct,path,2,path2,arc
148,13,robot,0.383590547834,right,1,correct,path,3,path3,arc
149,13,watch,6.40023025847,right,1,correct,decision,1,decision1,arc
150,13,clover,2.38357213465,left,1,correct,arm1,1,arm11,arc
151,13,radio,0.733573854901,right,1,correct,arm1,2,arm12,arc
152,13,wing,0.633592208149,left,1,correct,arm1,3,arm13,arc
153,13,holly,1.26689553657,right,1,correct,decision,2,decision2,arc
154,13,match,2.23370395671,right,1,correct,arm2,1,arm21,arc
155,13,baby,0.63370329258,left,1,correct,arm2,2,arm22,arc
156,13,arc,1.3335968568,left,1,correct,arm2,3,arm23,arc
157,14,arc,2.08365707775,space,1,correct,target,NaN,targetNaN,arc
158,14,trophy,2.60023822752,right,1,correct,path,1,path1,arc
159,14,astronaut,0.650237352354,right,1,correct,path,2,path2,arc
160,14,robot,0.483593626879,right,1,correct,path,3,path3,arc
161,14,watch,4.90027704672,left,1,correct,decision,1,decision1,arc
162,14,clover,2.95024960791,left,1,correct,arm1,1,arm11,arc
163,14,radio,0.43353956379,right,1,correct,arm1,2,arm12,arc
164,14,wing,0.800031876424,left,1,correct,arm1,3,arm13,arc
165,14,holly,2.91694150981,left,1,correct,decision,2,decision2,arc
166,14,match,1.45024749474,right,1,correct,arm2,1,arm21,arc
167,14,baby,0.683696078137,left,1,correct,arm2,2,arm22,arc
168,14,arc,2.36690223776,left,1,correct,arm2,3,arm23,arc
169,15,beaver,2.60029376973,space,-1,miss,target,NaN,targetNaN,beaver
170,15,trophy,4.21689943061,right,-1,miss,path,1,path1,beaver
171,15,astronaut,0.86692276434,right,-1,miss,path,2,path2,beaver
