pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,arc,0.650237352238,space,-1,miss,target,NaN,targetNaN,arc
2,1,trophy,0.466901090869,right,-1,miss,path,1,path1,arc
3,1,astronaut,0.450222742249,right,-1,miss,path,2,path2,arc
4,1,robot,0.31688832221,right,-1,miss,path,3,path3,arc
5,1,watch,0.483641320723,right,-1,miss,decision,1,decision1,arc
6,1,clover,4.66690634322,left,-1,miss,arm1,1,arm11,arc
7,1,radio,0.116893936793,right,-1,miss,arm1,2,arm12,arc
8,1,wing,0.31693812905,left,-1,miss,arm1,3,arm13,arc
9,1,stepladder,0.933579711156,left,-1,miss,decision,2,decision2,arc
10,1,calc,0.800102209672,right,-1,miss,arm2,1,arm21,arc
11,1,tongue,0.433595709736,right,-1,miss,arm2,2,arm22,arc
12,1,beaver,1.08357044408,left,-1,miss,arm2,3,arm23,arc
13,2,beaver,0.666952225874,space,1,correct,target,NaN,targetNaN,beaver
14,2,trophy,0.316937827185,right,1,correct,path,1,path1,beaver
15,2,astronaut,0.200254588417,right,1,correct,path,2,path2,beaver
16,2,robot,0.900067858049,right,1,correct,path,3,path3,beaver
17,2,pigeon,0.733604946639,left,1,correct,decision,1,decision1,beaver
18,2,bus,0.283645727875,right,1,correct,arm1,1,arm11,beaver
19,2,deer,0.33361889256,left,1,correct,arm1,2,arm12,beaver
20,2,fist,0.433584239072,left,1,correct,arm1,3,arm13,beaver
21,2,stepladder,0.900306025316,left,1,correct,decision,2,decision2,beaver
22,2,calc,0.23365596091,right,1,correct,arm2,1,arm21,beaver
23,2,tongue,0.583614817442,right,1,correct,arm2,2,arm22,beaver
24,2,beaver,0.1669229455,left,1,correct,arm2,3,arm23,beaver
25,3,beaver,0.683853648778,space,1,correct,target,NaN,targetNaN,beaver
26,3,trophy,0.316932997433,right,1,correct,path,1,path1,beaver
27,3,astronaut,0.0669150367903,right,1,correct,path,2,path2,beaver
28,3,robot,0.550563300261,right,1,correct,path,3,path3,beaver
29,3,pigeon,1.6835762398,right,1,correct,decision,1,decision1,beaver
30,3,bus,0.816874134791,right,1,correct,arm1,1,arm11,beaver
31,3,deer,0.450248702167,left,1,correct,arm1,2,arm12,beaver
32,3,fist,0.400391753443,left,1,correct,arm1,3,arm13,beaver
33,3,stepladder,0.683674947883,left,1,correct,decision,2,decision2,beaver
34,3,calc,0.166765978502,right,1,correct,arm2,1,arm21,beaver
35,3,tongue,0.45035495676,right,1,correct,arm2,2,arm22,beaver
36,3,beaver,0.150288668374,left,1,correct,arm2,3,arm23,beaver
37,4,arc,0.45110417236,space,1,correct,target,NaN,targetNaN,arc
38,4,trophy,0.516920138209,right,1,correct,path,1,path1,arc
