pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,arc,3.66689064633,space,-1,miss,target,NaN,targetNaN,arc
2,1,trophy,1.98357732641,left,-1,miss,path,1,path1,arc
3,1,astronaut,1.66689819284,left,-1,miss,path,2,path2,arc
4,1,robot,1.4002390122,left,-1,miss,path,3,path3,arc
5,1,watch,6.08358251862,left,-1,miss,decision,1,decision1,arc
6,1,clover,1.18357593799,right,-1,miss,arm1,1,arm11,arc
7,1,radio,1.03357252665,left,-1,miss,arm1,2,arm12,arc
8,1,wing,1.7002642476,right,-1,miss,arm1,3,arm13,arc
9,1,stepladder,2.8502682629,right,-1,miss,decision,2,decision2,arc
10,1,calc,1.91688143974,left,-1,miss,arm2,1,arm21,arc
11,1,tongue,1.06691443315,left,-1,miss,arm2,2,arm22,arc
12,1,beaver,2.48357098736,right,-1,miss,arm2,3,arm23,arc
13,2,arc,3.91708791163,space,0,wrong,target,NaN,targetNaN,arc
14,2,trophy,1.81692665862,left,0,wrong,path,1,path1,arc
15,2,astronaut,2.1002587541,left,0,wrong,path,2,path2,arc
16,2,robot,1.51688783942,left,0,wrong,path,3,path3,arc
17,2,pigeon,2.71695135068,left,0,wrong,decision,1,decision1,arc
18,2,bus,1.85035459464,left,0,wrong,arm1,1,arm11,arc
19,2,deer,1.35024411371,right,0,wrong,arm1,2,arm12,arc
20,2,fist,2.88357062498,left,0,wrong,arm1,3,arm13,arc
21,2,holly,1.78357992228,left,0,wrong,decision,2,decision2,arc
22,2,match,1.50031544315,left,0,wrong,arm2,1,arm21,arc
23,2,baby,1.31697978545,right,0,wrong,arm2,2,arm22,arc
24,2,arc,2.46691527823,right,0,wrong,arm2,3,arm23,arc
25,3,beaver,3.26695530489,space,1,correct,target,NaN,targetNaN,beaver
26,3,trophy,1.18354937388,left,1,correct,path,1,path1,beaver
27,3,astronaut,3.70026877569,left,1,correct,path,2,path2,beaver
28,3,robot,3.21688614879,left,1,correct,path,3,path3,beaver
29,3,pigeon,4.78355758451,left,1,correct,decision,1,decision1,beaver
30,3,bus,1.25024284609,left,1,correct,arm1,1,arm11,beaver
31,3,deer,0.950209762435,right,1,correct,arm1,2,arm12,beaver
32,3,fist,6.91683495324,left,1,correct,arm1,3,arm13,beaver
33,3,stepladder,3.46688328125,left,1,correct,decision,2,decision2,beaver
34,3,calc,1.46690471284,left,1,correct,arm2,1,arm21,beaver
35,3,tongue,0.933574277908,left,1,correct,arm2,2,arm22,beaver
36,3,beaver,4.16685955506,right,1,correct,arm2,3,arm23,beaver
37,4,arc,3.70028869854,space,-1,miss,target,NaN,targetNaN,arc
38,4,trophy,2.73359377775,left,-1,miss,path,1,path1,arc
39,4,astronaut,1.31690975418,left,-1,miss,path,2,path2,arc
40,4,robot,2.11690450227,left,-1,miss,path,3,path3,arc
41,4,pigeon,1.383592661,right,-1,miss,decision,1,decision1,arc
42,4,bus,4.11688850308,left,-1,miss,arm1,1,arm11,arc
43,4,deer,1.48360177688,right,-1,miss,arm1,2,arm12,arc
