pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,lion,4.38352910918,space,-1,miss,target,NaN,targetNaN,lion
2,1,coffeepot,1.95018808846,left,-1,miss,path,1,path1,lion
3,1,mosquito,0.65025407495,left,-1,miss,path,2,path2,lion
4,1,canoe,0.114438774181,right,-1,miss,path,3,path3,lion
5,1,domino,7.60017381061,left,-1,miss,decision,1,decision1,lion
6,1,ambulance,2.08357758785,right,-1,miss,arm1,1,arm11,lion
7,1,trunk,0.550222741906,left,-1,miss,arm1,2,arm12,lion
8,1,peach,0.650263130665,left,-1,miss,arm1,3,arm13,lion
9,1,garlic,6.68353073928,left,-1,miss,decision,2,decision2,lion
10,1,mug,2.28356358153,right,-1,miss,arm2,1,arm21,lion
11,1,branch,0.400241245981,right,-1,miss,arm2,2,arm22,lion
12,1,bolt,0.516905326629,right,-1,miss,arm2,3,arm23,lion
13,2,bolt,2.08357970079,space,-1,miss,target,NaN,targetNaN,bolt
14,2,coffeepot,0.90034055768,left,-1,miss,path,1,path1,bolt
15,2,mosquito,0.450231858063,left,-1,miss,path,2,path2,bolt
16,2,canoe,0.300251569482,right,-1,miss,path,3,path3,bolt
17,2,domino,5.06696476275,left,-1,miss,decision,1,decision1,bolt
18,2,ambulance,1.10023750295,right,-1,miss,arm1,1,arm11,bolt
19,2,trunk,0.400299202884,left,-1,miss,arm1,2,arm12,bolt
20,2,peach,0.400249396102,left,-1,miss,arm1,3,arm13,bolt
21,2,crutches,2.46714261826,right,-1,miss,decision,2,decision2,bolt
22,2,stapler,0.666768493829,right,-1,miss,arm2,1,arm21,bolt
23,2,rose,0.416967871832,right,-1,miss,arm2,2,arm22,bolt
24,2,lion,1.01716613316,left,-1,miss,arm2,3,arm23,bolt
25,3,bolt,1.21689162229,space,0,wrong,target,NaN,targetNaN,bolt
26,3,coffeepot,0.650229926221,left,0,wrong,path,1,path1,bolt
27,3,mosquito,0.350556417136,left,0,wrong,path,2,path2,bolt
28,3,canoe,0.233689788962,right,0,wrong,path,3,path3,bolt
29,3,goose,4.2502902376,right,0,wrong,decision,1,decision1,bolt
30,3,sailor,1.36690390797,left,0,wrong,arm1,1,arm11,bolt
31,3,cooker,0.483572818339,right,0,wrong,arm1,2,arm12,bolt
32,3,tooth,0.433715024265,left,0,wrong,arm1,3,arm13,bolt
33,3,garlic,3.10016988649,right,0,wrong,decision,2,decision2,bolt
34,3,mug,1.8178378907,right,0,wrong,arm2,1,arm21,bolt
35,3,branch,0.916913235327,right,0,wrong,arm2,2,arm22,bolt
36,3,bolt,0.584211190348,right,0,wrong,arm2,3,arm23,bolt
37,4,lion,1.35027598985,space,1,correct,target,NaN,targetNaN,lion
38,4,coffeepot,0.950259629171,left,1,correct,path,1,path1,lion
39,4,mosquito,0.500032298965,left,1,correct,path,2,path2,lion
40,4,canoe,1.01690804341,right,1,correct,path,3,path3,lion
41,4,goose,2.45044829126,left,1,correct,decision,1,decision1,lion
42,4,sailor,1.78355331835,left,1,correct,arm1,1,arm11,lion
43,4,cooker,0.517054143245,right,1,correct,arm1,2,arm12,lion
44,4,tooth,0.833576531382,left,1,correct,arm1,3,arm13,lion
45,4,crutches,3.16689074691,left,1,correct,decision,2,decision2,lion
46,4,stapler,0.533580938471,right,1,correct,arm2,1,arm21,lion
47,4,rose,0.300342127332,right,1,correct,arm2,2,arm22,lion
48,4,lion,0.733392457478,left,1,correct,arm2,3,arm23,lion
49,5,lion,0.633582085487,space,1,correct,target,NaN,targetNaN,lion
50,5,coffeepot,1.08359600126,left,1,correct,path,1,path1,lion
51,5,mosquito,0.317695714999,left,1,correct,path,2,path2,lion
52,5,canoe,0.113402491319,right,1,correct,path,3,path3,lion
53,5,goose,1.46688452852,left,1,correct,decision,1,decision1,lion
54,5,sailor,1.43337181036,left,1,correct,arm1,1,arm11,lion
55,5,cooker,0.350741456961,right,1,correct,arm1,2,arm12,lion
56,5,tooth,0.416936176713,left,1,correct,arm1,3,arm13,lion
57,5,crutches,0.600961663295,left,1,correct,decision,2,decision2,lion
58,5,stapler,0.800293528009,right,1,correct,arm2,1,arm21,lion
59,5,rose,0.434141551377,right,1,correct,arm2,2,arm22,lion
60,5,lion,0.450287702028,left,1,correct,arm2,3,arm23,lion
61,6,bolt,0.733588364208,space,1,correct,target,NaN,targetNaN,bolt
62,6,coffeepot,1.08362467785,left,1,correct,path,1,path1,bolt
63,6,mosquito,0.250250694109,left,1,correct,path,2,path2,bolt
64,6,canoe,0.366941640386,right,1,correct,path,3,path3,bolt
65,6,domino,1.00028767192,left,1,correct,decision,1,decision1,bolt
66,6,ambulance,2.46689358435,right,1,correct,arm1,1,arm11,bolt
67,6,trunk,0.383597027627,left,1,correct,arm1,2,arm12,bolt
68,6,peach,0.700345206307,left,1,correct,arm1,3,arm13,bolt
69,6,garlic,1.48356376262,left,1,correct,decision,2,decision2,bolt
70,6,mug,1.05026258738,right,1,correct,arm2,1,arm21,bolt
71,6,branch,0.333577134996,right,1,correct,arm2,2,arm22,bolt
72,6,bolt,1.51695271861,right,1,correct,arm2,3,arm23,bolt
73,7,lion,0.700851424364,space,1,correct,target,NaN,targetNaN,lion
74,7,coffeepot,0.816935029696,left,1,correct,path,1,path1,lion
75,7,mosquito,0.400310673518,left,1,correct,path,2,path2,lion
76,7,canoe,0.216927543515,right,1,correct,path,3,path3,lion
77,7,goose,0.666915801121,left,1,correct,decision,1,decision1,lion
78,7,sailor,1.78379812615,left,1,correct,arm1,1,arm11,lion
79,7,cooker,0.383662832901,right,1,correct,arm1,2,arm12,lion
80,7,tooth,0.416919272509,left,1,correct,arm1,3,arm13,lion
81,7,crutches,1.01672964462,right,1,correct,decision,2,decision2,lion
82,7,stapler,0.567726353649,right,1,correct,arm2,1,arm21,lion
83,7,rose,0.367092570057,right,1,correct,arm2,2,arm22,lion
84,7,lion,0.417052694364,left,1,correct,arm2,3,arm23,lion
85,8,bolt,0.6842760297,space,1,correct,target,NaN,targetNaN,bolt
86,8,coffeepot,1.06691767275,left,1,correct,path,1,path1,bolt
87,8,mosquito,0.216917280341,left,1,correct,path,2,path2,bolt
88,8,canoe,0.383623289177,right,1,correct,path,3,path3,bolt
89,8,domino,0.800261229044,right,1,correct,decision,1,decision1,bolt
90,8,ambulance,1.11691039789,right,1,correct,arm1,1,arm11,bolt
91,8,trunk,0.33364233654,left,1,correct,arm1,2,arm12,bolt
92,8,peach,0.300294131739,left,1,correct,arm1,3,arm13,bolt
93,8,garlic,5.83329700958,right,1,correct,decision,2,decision2,bolt
94,8,mug,0.566917974618,right,1,correct,arm2,1,arm21,bolt
95,8,branch,0.483585798414,right,1,correct,arm2,2,arm22,bolt
96,8,bolt,0.516916193534,right,1,correct,arm2,3,arm23,bolt
97,9,lion,0.633732713293,space,0,wrong,target,NaN,targetNaN,lion
98,9,coffeepot,1.48434135213,left,0,wrong,path,1,path1,lion
99,9,mosquito,0.283576561487,left,0,wrong,path,2,path2,lion
100,9,canoe,0.114279392408,right,0,wrong,path,3,path3,lion
101,9,domino,0.0336551958462,right,0,wrong,decision,1,decision1,lion
102,9,ambulance,3.71689947054,right,0,wrong,arm1,1,arm11,lion
103,9,trunk,0.566888090456,left,0,wrong,arm1,2,arm12,lion
104,9,peach,0.400261772331,left,0,wrong,arm1,3,arm13,lion
105,9,crutches,1.3836341562,left,0,wrong,decision,2,decision2,lion
106,9,stapler,0.416914140922,right,0,wrong,arm2,1,arm21,lion
107,9,rose,0.300258512259,right,0,wrong,arm2,2,arm22,lion
108,9,lion,0.267623902648,left,0,wrong,arm2,3,arm23,lion
109,10,bolt,1.15035429224,space,1,correct,target,NaN,targetNaN,bolt
110,10,coffeepot,0.583588454756,left,1,correct,path,1,path1,bolt
111,10,mosquito,0.316943783546,left,1,correct,path,2,path2,bolt
112,10,canoe,0.416980550042,right,1,correct,path,3,path3,bolt
113,10,domino,0.983647075831,right,1,correct,decision,1,decision1,bolt
114,10,ambulance,1.18360227987,right,1,correct,arm1,1,arm11,bolt
115,10,trunk,0.316946500214,left,1,correct,arm1,2,arm12,bolt
116,10,peach,0.816949216998,left,1,correct,arm1,3,arm13,bolt
117,10,garlic,1.81704671751,left,1,correct,decision,2,decision2,bolt
118,10,mug,0.833586492692,right,1,correct,arm2,1,arm21,bolt
119,10,branch,0.43360786431,right,1,correct,arm2,2,arm22,bolt
120,10,bolt,0.28357082617,right,1,correct,arm2,3,arm23,bolt
121,11,bolt,0.883655286394,space,1,correct,target,NaN,targetNaN,bolt
122,11,coffeepot,0.550229684683,left,1,correct,path,1,path1,bolt
123,11,mosquito,0.266890988336,left,1,correct,path,2,path2,bolt
124,11,canoe,0.367105851765,right,1,correct,path,3,path3,bolt
125,11,domino,1.36740076833,right,1,correct,decision,1,decision1,bolt
126,11,ambulance,0.683678348432,right,1,correct,arm1,1,arm11,bolt
127,11,trunk,0.283575655892,left,1,correct,arm1,2,arm12,bolt
128,11,peach,0.283634216641,left,1,correct,arm1,3,arm13,bolt
129,11,garlic,0.90120870492,right,1,correct,decision,2,decision2,bolt
130,11,mug,0.750375361997,right,1,correct,arm2,1,arm21,bolt
131,11,branch,0.350320967031,right,1,correct,arm2,2,arm22,bolt
132,11,bolt,0.533584258868,right,1,correct,arm2,3,arm23,bolt
133,12,lion,0.383601857349,space,0,wrong,target,NaN,targetNaN,lion
134,12,coffeepot,1.11716094112,left,0,wrong,path,1,path1,lion
135,12,mosquito,0.266950454563,left,0,wrong,path,2,path2,lion
136,12,canoe,0.114154422772,right,0,wrong,path,3,path3,lion
137,12,domino,0.0335912016453,right,0,wrong,decision,1,decision1,lion
138,12,ambulance,6.86687191087,right,0,wrong,arm1,1,arm11,lion
139,12,trunk,0.400238529197,left,0,wrong,arm1,2,arm12,lion
140,12,peach,0.333579247934,left,0,wrong,arm1,3,arm13,lion
141,12,crutches,1.05034227821,left,0,wrong,decision,2,decision2,lion
142,12,stapler,0.651029249537,right,0,wrong,arm2,1,arm21,lion
143,12,rose,0.300271492219,right,0,wrong,arm2,2,arm22,lion
144,12,lion,0.266945926705,left,0,wrong,arm2,3,arm23,lion
145,13,lion,0.566976535367,space,1,correct,target,NaN,targetNaN,lion
