pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,beaver,0.76695159172,space,1,correct,target,NaN,targetNaN,beaver
2,1,trophy,1.08358123534,right,1,correct,path,1,path1,beaver
3,1,astronaut,0.483570851373,right,1,correct,path,2,path2,beaver
4,1,robot,0.0668887144143,right,1,correct,path,3,path3,beaver
5,1,pigeon,1.33358900821,left,1,correct,decision,1,decision1,beaver
6,1,bus,1.13360355784,right,1,correct,arm1,1,arm11,beaver
7,1,deer,0.333609534651,left,1,correct,arm1,2,arm12,beaver
8,1,fist,0.150262572367,right,1,correct,arm1,3,arm13,beaver
9,1,stepladder,1.55023166197,right,1,correct,decision,2,decision2,beaver
10,1,calc,0.466978245901,right,1,correct,arm2,1,arm21,beaver
11,1,tongue,0.183631615663,right,1,correct,arm2,2,arm22,beaver
12,1,beaver,0.200251086618,right,1,correct,arm2,3,arm23,beaver
13,2,beaver,1.08370801627,space,1,correct,target,NaN,targetNaN,beaver
14,2,trophy,1.31690222262,right,1,correct,path,1,path1,beaver
15,2,astronaut,0.0502514337568,right,1,correct,path,2,path2,beaver
16,2,robot,0.0669004869296,right,1,correct,path,3,path3,beaver
17,2,pigeon,0.300373007615,left,1,correct,decision,1,decision1,beaver
18,2,bus,1.0169400456,right,1,correct,arm1,1,arm11,beaver
19,2,deer,0.0835833483507,left,1,correct,arm1,2,arm12,beaver
20,2,fist,0.100233307101,right,1,correct,arm1,3,arm13,beaver
21,2,stepladder,0.483719064321,right,1,correct,decision,2,decision2,beaver
22,2,calc,0.434007355105,right,1,correct,arm2,1,arm21,beaver
23,2,tongue,0.10031963888,right,1,correct,arm2,2,arm22,beaver
24,2,beaver,0.166930944539,right,1,correct,arm2,3,arm23,beaver
25,3,arc,1.10027737857,space,1,correct,target,NaN,targetNaN,arc
26,3,trophy,1.48358835922,right,1,correct,path,1,path1,arc
27,3,astronaut,0.116902886711,right,1,correct,path,2,path2,arc
28,3,robot,0.0672609070089,right,1,correct,path,3,path3,arc
29,3,watch,0.766947365688,right,1,correct,decision,1,decision1,arc
30,3,clover,0.916995617908,left,1,correct,arm1,1,arm11,arc
31,3,radio,0.117025743472,right,1,correct,arm1,2,arm12,arc
32,3,wing,0.15113796452,left,1,correct,arm1,3,arm13,arc
