pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,arc,1.80040575936,space,-1,miss,target,NaN,targetNaN,arc
2,1,trophy,3.76702554733,left,-1,miss,path,1,path1,arc
3,1,astronaut,0.300269469852,right,-1,miss,path,2,path2,arc
4,1,robot,0.283628566889,right,-1,miss,path,3,path3,arc
5,1,watch,1.18365636806,right,-1,miss,decision,1,decision1,arc
6,1,clover,1.8335888572,left,-1,miss,arm1,1,arm11,arc
7,1,radio,0.46699122584,right,-1,miss,arm1,2,arm12,arc
8,1,wing,0.283606531098,left,-1,miss,arm1,3,arm13,arc
9,1,stepladder,2.51697370294,right,-1,miss,decision,2,decision2,arc
10,1,calc,2.56692267361,right,-1,miss,arm2,1,arm21,arc
11,1,tongue,0.616835722933,right,-1,miss,arm2,2,arm22,arc
12,1,beaver,1.56700236455,left,-1,miss,arm2,3,arm23,arc
13,2,beaver,0.950541852741,space,1,correct,target,NaN,targetNaN,beaver
14,2,trophy,0.366914583719,left,1,correct,path,1,path1,beaver
15,2,astronaut,0.350251343218,right,1,correct,path,2,path2,beaver
16,2,robot,0.083570972085,right,1,correct,path,3,path3,beaver
17,2,pigeon,1.85024787183,left,1,correct,decision,1,decision1,beaver
18,2,bus,2.10020100814,right,1,correct,arm1,1,arm11,beaver
19,2,deer,0.783691504621,left,1,correct,arm1,2,arm12,beaver
20,2,fist,0.283604719909,left,1,correct,arm1,3,arm13,beaver
21,2,stepladder,0.633766410989,right,1,correct,decision,2,decision2,beaver
22,2,calc,1.33366145438,right,1,correct,arm2,1,arm21,beaver
23,2,tongue,0.783613926731,right,1,correct,arm2,2,arm22,beaver
24,2,beaver,0.850337524083,left,1,correct,arm2,3,arm23,beaver
25,3,arc,0.833652247791,space,1,correct,target,NaN,targetNaN,arc
26,3,trophy,0.550253999536,left,1,correct,path,1,path1,arc
27,3,astronaut,0.133605972747,right,1,correct,path,2,path2,arc
28,3,robot,0.100220327149,right,1,correct,path,3,path3,arc
29,3,watch,0.650295927771,left,1,correct,decision,1,decision1,arc
30,3,clover,1.95027259411,left,1,correct,arm1,1,arm11,arc
31,3,radio,0.500241034664,right,1,correct,arm1,2,arm12,arc
32,3,wing,0.0502559615998,left,1,correct,arm1,3,arm13,arc
33,3,holly,3.76684533723,right,1,correct,decision,2,decision2,arc
34,3,match,1.00025899534,right,1,correct,arm2,1,arm21,arc
35,3,baby,4.65020687925,left,1,correct,arm2,2,arm22,arc
36,3,arc,0.933577054646,left,1,correct,arm2,3,arm23,arc
37,4,arc,1.88361148164,space,1,correct,target,NaN,targetNaN,arc
38,4,trophy,3.61693714769,left,1,correct,path,1,path1,arc
39,4,astronaut,0.0839126768988,right,1,correct,path,2,path2,arc
40,4,robot,0.0671395595418,right,1,correct,path,3,path3,arc
41,4,watch,0.550410966389,left,1,correct,decision,1,decision1,arc
42,4,clover,3.3169037319,left,1,correct,arm1,1,arm11,arc
43,4,radio,0.350232929806,right,1,correct,arm1,2,arm12,arc
44,4,wing,0.0669478789205,left,1,correct,arm1,3,arm13,arc
45,4,holly,3.03355287563,right,1,correct,decision,2,decision2,arc
46,4,match,0.533602833399,right,1,correct,arm2,1,arm21,arc
47,4,baby,0.700308590778,left,1,correct,arm2,2,arm22,arc
48,4,arc,0.350230213138,left,1,correct,arm2,3,arm23,arc
49,5,arc,4.1169421284,space,1,correct,target,NaN,targetNaN,arc
50,5,trophy,0.517246885691,left,1,correct,path,1,path1,arc
51,5,astronaut,0.116914055543,right,1,correct,path,2,path2,arc
52,5,robot,0.117186332704,right,1,correct,path,3,path3,arc
53,5,watch,1.06694184174,right,1,correct,decision,1,decision1,arc
