pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,bolt,2.15028223861,space,1,correct,target,NaN,targetNaN,bolt
2,1,coffeepot,1.9169044313,left,1,correct,path,1,path1,bolt
3,1,mosquito,0.716924353968,left,1,correct,path,2,path2,bolt
4,1,canoe,1.13357190276,right,1,correct,path,3,path3,bolt
5,1,domino,2.08353749057,right,1,correct,decision,1,decision1,bolt
6,1,ambulance,1.4169433713,right,1,correct,arm1,1,arm11,bolt
7,1,trunk,0.583611748647,left,1,correct,arm1,2,arm12,bolt
8,1,peach,0.550286162645,left,1,correct,arm1,3,arm13,bolt
9,1,garlic,2.36690503499,left,1,correct,decision,2,decision2,bolt
10,1,mug,3.41688148957,right,1,correct,arm2,1,arm21,bolt
11,1,branch,0.683566167485,left,1,correct,arm2,2,arm22,bolt
12,1,bolt,1.3335731104,right,1,correct,arm2,3,arm23,bolt
13,2,bolt,0.817090074532,space,1,correct,target,NaN,targetNaN,bolt
14,2,coffeepot,1.2168959789,left,1,correct,path,1,path1,bolt
15,2,mosquito,0.583574317861,left,1,correct,path,2,path2,bolt
16,2,canoe,0.114188601729,right,1,correct,path,3,path3,bolt
17,2,domino,2.55047029676,right,1,correct,decision,1,decision1,bolt
18,2,ambulance,1.28355288599,right,1,correct,arm1,1,arm11,bolt
19,2,trunk,0.650256580673,left,1,correct,arm1,2,arm12,bolt
20,2,peach,0.533766602632,left,1,correct,arm1,3,arm13,bolt
21,2,garlic,0.733736416325,left,1,correct,decision,2,decision2,bolt
22,2,mug,0.666939446703,right,1,correct,arm2,1,arm21,bolt
23,2,branch,0.533617483918,left,1,correct,arm2,2,arm22,bolt
24,2,bolt,1.41690292209,right,1,correct,arm2,3,arm23,bolt
25,3,lion,0.650290388614,space,1,correct,target,NaN,targetNaN,lion
26,3,coffeepot,3.10021371627,left,1,correct,path,1,path1,lion
27,3,mosquito,0.483580959029,left,1,correct,path,2,path2,lion
28,3,canoe,1.65024722321,right,1,correct,path,3,path3,lion
29,3,goose,0.816940051038,right,1,correct,decision,1,decision1,lion
30,3,sailor,1.13335486595,left,1,correct,arm1,1,arm11,lion
31,3,cooker,0.883619596716,right,1,correct,arm1,2,arm12,lion
32,3,tooth,0.766925259493,left,1,correct,arm1,3,arm13,lion
33,3,crutches,1.1502408837,left,1,correct,decision,2,decision2,lion
34,3,stapler,2.90020375513,right,1,correct,arm2,1,arm21,lion
35,3,rose,0.783576732967,right,1,correct,arm2,2,arm22,lion
36,3,lion,0.716934918892,left,1,correct,arm2,3,arm23,lion
37,4,lion,1.18368691159,space,1,correct,target,NaN,targetNaN,lion
38,4,coffeepot,1.5002680514,left,1,correct,path,1,path1,lion
39,4,mosquito,0.466735087801,left,1,correct,path,2,path2,lion
40,4,canoe,0.416920127813,right,1,correct,path,3,path3,lion
41,4,goose,1.10024571372,right,1,correct,decision,1,decision1,lion
42,4,sailor,0.650066107512,left,1,correct,arm1,1,arm11,lion
43,4,cooker,1.0002828422,right,1,correct,arm1,2,arm12,lion
