pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,arc,3.08351968124,space,1,correct,target,NaN,targetNaN,arc
2,1,trophy,0.500246015455,right,1,correct,path,1,path1,arc
3,1,astronaut,0.366911675924,right,1,correct,path,2,path2,arc
4,1,robot,0.200238770828,right,1,correct,path,3,path3,arc
5,1,watch,0.967017326733,left,1,correct,decision,1,decision1,arc
6,1,clover,0.916902922,left,1,correct,arm1,1,arm11,arc
7,1,radio,0.366921939145,right,1,correct,arm1,2,arm12,arc
8,1,wing,0.200261712147,left,1,correct,arm1,3,arm13,arc
9,1,holly,0.983625935764,right,1,correct,decision,2,decision2,arc
10,1,match,0.683608729776,right,1,correct,arm2,1,arm21,arc
11,1,baby,0.450269258633,left,1,correct,arm2,2,arm22,arc
12,1,arc,0.08361174837,left,1,correct,arm2,3,arm23,arc
13,2,beaver,0.950365853659,space,1,correct,target,NaN,targetNaN,beaver
14,2,trophy,0.716990159382,right,1,correct,path,1,path1,beaver
15,2,astronaut,0.450257486114,right,1,correct,path,2,path2,beaver
16,2,robot,0.201119294857,right,1,correct,path,3,path3,beaver
17,2,pigeon,0.467131429607,left,1,correct,decision,1,decision1,beaver
18,2,bus,0.933538094663,right,1,correct,arm1,1,arm11,beaver
19,2,deer,0.516901110843,left,1,correct,arm1,2,arm12,beaver
20,2,fist,0.500258391693,left,1,correct,arm1,3,arm13,beaver
21,2,stepladder,0.78361174837,right,1,correct,decision,2,decision2,beaver
22,2,calc,0.766898394108,right,1,correct,arm2,1,arm21,beaver
23,2,tongue,0.883683289061,right,1,correct,arm2,2,arm22,beaver
24,2,beaver,0.467085546969,left,1,correct,arm2,3,arm23,beaver
25,3,arc,0.6670131007,space,1,correct,target,NaN,targetNaN,arc
26,3,trophy,0.383598768413,right,1,correct,path,1,path1,arc
27,3,astronaut,0.05023786525,right,1,correct,path,2,path2,arc
28,3,robot,0.367170369476,right,1,correct,path,3,path3,arc
29,3,watch,2.51688481043,right,1,correct,decision,1,decision1,arc
30,3,clover,0.666906242453,left,1,correct,arm1,1,arm11,arc
31,3,radio,0.483574921516,right,1,correct,arm1,2,arm12,arc
32,3,wing,0.83357311036,left,1,correct,arm1,3,arm13,arc
33,3,holly,0.866961180874,right,1,correct,decision,2,decision2,arc
34,3,match,0.633682685342,right,1,correct,arm2,1,arm21,arc
35,3,baby,0.383579147549,left,1,correct,arm2,2,arm22,arc
36,3,arc,0.983654008694,left,1,correct,arm2,3,arm23,arc
37,4,beaver,0.716916807535,space,1,correct,target,NaN,targetNaN,beaver
38,4,trophy,0.200273182806,right,1,correct,path,1,path1,beaver
39,4,astronaut,0.10068582468,right,1,correct,path,2,path2,beaver
40,4,robot,0.0669213354263,right,1,correct,path,3,path3,beaver
41,4,pigeon,0.983616276262,right,1,correct,decision,1,decision1,beaver
42,4,bus,0.183645556629,right,1,correct,arm1,1,arm11,beaver
43,4,deer,0.433635293407,left,1,correct,arm1,2,arm12,beaver
44,4,fist,1.30024722289,left,1,correct,arm1,3,arm13,beaver
45,4,stepladder,1.81672271191,left,1,correct,decision,2,decision2,beaver
46,4,calc,0.484033144168,right,1,correct,arm2,1,arm21,beaver
47,4,tongue,0.433654914272,right,1,correct,arm2,2,arm22,beaver
48,4,beaver,0.366921637285,left,1,correct,arm2,3,arm23,beaver
49,5,arc,0.550915841584,space,-1,miss,target,NaN,targetNaN,arc
50,5,trophy,0.0509511591404,right,-1,miss,path,1,path1,arc
51,5,astronaut,0.116912581502,right,-1,miss,path,2,path2,arc
52,5,robot,1.78367755373,right,-1,miss,path,3,path3,arc
53,5,pigeon,4.26690865733,right,-1,miss,decision,1,decision1,arc
