pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,beaver,4.26686474704,space,-1,miss,target,NaN,targetNaN,beaver
2,1,trophy,1.81691035791,right,-1,miss,path,1,path1,beaver
3,1,astronaut,0.550221897196,left,-1,miss,path,2,path2,beaver
4,1,robot,0.616904501803,left,-1,miss,path,3,path3,beaver
5,1,pigeon,1.28354037879,left,-1,miss,decision,1,decision1,beaver
6,1,bus,0.833601686638,left,-1,miss,arm1,1,arm11,beaver
7,1,deer,0.566918961005,right,-1,miss,arm1,2,arm12,beaver
8,1,fist,0.766945041483,right,-1,miss,arm1,3,arm13,beaver
9,1,holly,2.06690386799,right,-1,miss,decision,2,decision2,beaver
10,1,match,2.63356081466,left,-1,miss,arm2,1,arm21,beaver
11,1,baby,0.683605218306,right,-1,miss,arm2,2,arm22,beaver
12,1,arc,0.450276775053,right,-1,miss,arm2,3,arm23,beaver
13,2,beaver,0.400321722031,space,1,correct,target,NaN,targetNaN,beaver
14,2,trophy,0.983602682827,right,1,correct,path,1,path1,beaver
15,2,astronaut,0.250277559971,left,1,correct,path,2,path2,beaver
16,2,robot,0.400264066877,left,1,correct,path,3,path3,beaver
17,2,pigeon,1.45026288973,right,1,correct,decision,1,decision1,beaver
18,2,bus,1.0169527391,left,1,correct,arm1,1,arm11,beaver
19,2,deer,0.400237503229,right,1,correct,arm1,2,arm12,beaver
20,2,fist,0.400255614659,right,1,correct,arm1,3,arm13,beaver
21,2,stepladder,0.716954671079,right,1,correct,decision,2,decision2,beaver
22,2,calc,0.900314477272,left,1,correct,arm2,1,arm21,beaver
23,2,tongue,0.766991527984,left,1,correct,arm2,2,arm22,beaver
24,2,beaver,0.750231979182,right,1,correct,arm2,3,arm23,beaver
25,3,arc,1.68399431533,space,1,correct,target,NaN,targetNaN,arc
26,3,trophy,0.700252173701,right,1,correct,path,1,path1,arc
27,3,astronaut,0.300267930608,left,1,correct,path,2,path2,arc
28,3,robot,0.416897740215,left,1,correct,path,3,path3,arc
29,3,watch,0.384395909496,left,1,correct,decision,1,decision1,arc
30,3,clover,1.23413803079,right,1,correct,arm1,1,arm11,arc
31,3,radio,0.633602169575,left,1,correct,arm1,2,arm12,arc
32,3,wing,1.76704737195,right,1,correct,arm1,3,arm13,arc
33,3,holly,1.2502875214,right,1,correct,decision,2,decision2,arc
34,3,match,0.566987784812,left,1,correct,arm2,1,arm21,arc
35,3,baby,0.400267387275,right,1,correct,arm2,2,arm22,arc
36,3,arc,0.350243208231,right,1,correct,arm2,3,arm23,arc
37,4,arc,0.583587951958,space,1,correct,target,NaN,targetNaN,arc
38,4,trophy,0.416994335363,right,1,correct,path,1,path1,arc
39,4,astronaut,0.316913074581,left,1,correct,path,2,path2,arc
40,4,robot,0.267491709441,left,1,correct,path,3,path3,arc
41,4,watch,0.783635162748,right,1,correct,decision,1,decision1,arc
42,4,clover,0.933585748542,right,1,correct,arm1,1,arm11,arc
43,4,radio,0.450335939648,left,1,correct,arm1,2,arm12,arc
44,4,wing,0.700238589896,right,1,correct,arm1,3,arm13,arc
45,4,holly,0.86696653394,left,1,correct,decision,2,decision2,arc
46,4,match,0.566941600293,left,1,correct,arm2,1,arm21,arc
47,4,baby,0.316919413861,right,1,correct,arm2,2,arm22,arc
48,4,arc,0.250519953202,right,1,correct,arm2,3,arm23,arc
49,5,beaver,0.750289634336,space,1,correct,target,NaN,targetNaN,beaver
50,5,trophy,0.500253562117,right,1,correct,path,1,path1,beaver
51,5,astronaut,0.316911263624,left,1,correct,path,2,path2,beaver
52,5,robot,0.383757778211,left,1,correct,path,3,path3,beaver
53,5,pigeon,1.56709011528,left,1,correct,decision,1,decision1,beaver
54,5,bus,0.567053590203,left,1,correct,arm1,1,arm11,beaver
55,5,deer,0.28358595958,right,1,correct,arm1,2,arm12,beaver
56,5,fist,0.33390686661,right,1,correct,arm1,3,arm13,beaver
57,5,stepladder,0.667143001221,left,1,correct,decision,2,decision2,beaver
58,5,calc,0.616943441797,left,1,correct,arm2,1,arm21,beaver
59,5,tongue,0.500310915522,left,1,correct,arm2,2,arm22,beaver
60,5,beaver,0.450286434498,right,1,correct,arm2,3,arm23,beaver
61,6,arc,0.483706220519,space,1,correct,target,NaN,targetNaN,arc
62,6,trophy,0.466932182433,right,1,correct,path,1,path1,arc
63,6,astronaut,0.333578443388,left,1,correct,path,2,path2,arc
64,6,robot,0.367333897389,left,1,correct,path,3,path3,arc
65,6,watch,1.31727440073,left,1,correct,decision,1,decision1,arc
66,6,clover,2.43352809316,right,1,correct,arm1,1,arm11,arc
67,6,radio,0.38411306683,left,1,correct,arm1,2,arm12,arc
68,6,wing,0.383902067086,right,1,correct,arm1,3,arm13,arc
69,6,holly,0.600255131721,left,1,correct,decision,2,decision2,arc
70,6,match,0.500283446163,left,1,correct,arm2,1,arm21,arc
71,6,baby,0.350485903444,right,1,correct,arm2,2,arm22,arc
72,6,arc,0.767467560712,right,1,correct,arm2,3,arm23,arc
73,7,beaver,0.617042451631,space,1,correct,target,NaN,targetNaN,beaver
74,7,trophy,0.350597893354,right,1,correct,path,1,path1,beaver
75,7,astronaut,0.35027248878,left,1,correct,path,2,path2,beaver
76,7,robot,0.483617775608,left,1,correct,path,3,path3,beaver
77,7,pigeon,1.1169872114,right,1,correct,decision,1,decision1,beaver
78,7,bus,1.63372502639,left,1,correct,arm1,1,arm11,beaver
79,7,deer,0.400262557436,right,1,correct,arm1,2,arm12,beaver
80,7,fist,0.350259508705,right,1,correct,arm1,3,arm13,beaver
81,7,stepladder,0.700292924419,left,1,correct,decision,2,decision2,beaver
82,7,calc,1.55036829878,left,1,correct,arm2,1,arm21,beaver
83,7,tongue,0.500225489028,left,1,correct,arm2,2,arm22,beaver
84,7,beaver,0.450289453147,right,1,correct,arm2,3,arm23,beaver
85,8,beaver,1.31690854672,space,1,correct,target,NaN,targetNaN,beaver
86,8,trophy,0.750271220924,right,1,correct,path,1,path1,beaver
87,8,astronaut,0.250470750034,left,1,correct,path,2,path2,beaver
88,8,robot,0.333629155764,left,1,correct,path,3,path3,beaver
89,8,pigeon,0.300251328386,right,1,correct,decision,1,decision1,beaver
90,8,bus,0.900335305836,left,1,correct,arm1,1,arm11,beaver
91,8,deer,0.33359263069,right,1,correct,arm1,2,arm12,beaver
92,8,fist,0.233611889416,right,1,correct,arm1,3,arm13,beaver
93,8,stepladder,0.300340980524,left,1,correct,decision,2,decision2,beaver
94,8,calc,0.416904079262,left,1,correct,arm2,1,arm21,beaver
95,8,tongue,0.416922190925,left,1,correct,arm2,2,arm22,beaver
96,8,beaver,0.233614002354,right,1,correct,arm2,3,arm23,beaver
97,9,arc,0.650259991642,space,1,correct,target,NaN,targetNaN,arc
98,9,trophy,0.350235661725,right,1,correct,path,1,path1,arc
99,9,astronaut,0.250275748782,left,1,correct,path,2,path2,arc
100,9,robot,0.283565735212,left,1,correct,path,3,path3,arc
101,9,watch,0.366892578546,left,1,correct,decision,1,decision1,arc
102,9,clover,0.850240491563,right,1,correct,arm1,1,arm11,arc
103,9,radio,0.316928167595,left,1,correct,arm1,2,arm12,arc
104,9,wing,0.500436790986,right,1,correct,arm1,3,arm13,arc
105,9,holly,0.566980842268,left,1,correct,decision,2,decision2,arc
106,9,match,0.433590578148,left,1,correct,arm2,1,arm21,arc
107,9,baby,0.350245623151,right,1,correct,arm2,2,arm22,arc
108,9,arc,0.61691204831,right,1,correct,arm2,3,arm23,arc
109,10,beaver,0.566975106718,space,1,correct,target,NaN,targetNaN,beaver
110,10,trophy,0.233557856642,right,1,correct,path,1,path1,beaver
111,10,astronaut,0.366920953151,left,1,correct,path,2,path2,beaver
112,10,robot,0.500247524818,left,1,correct,path,3,path3,beaver
113,10,pigeon,0.750312877586,right,1,correct,decision,1,decision1,beaver
114,10,bus,0.500271975528,left,1,correct,arm1,1,arm11,beaver
115,10,deer,0.250070786104,right,1,correct,arm1,2,arm12,beaver
116,10,fist,0.283596826484,right,1,correct,arm1,3,arm13,beaver
117,10,stepladder,0.616976646241,right,1,correct,decision,2,decision2,beaver
118,10,calc,0.366924575763,left,1,correct,arm2,1,arm21,beaver
