pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,bolt,1.03357554553,space,1,correct,target,NaN,targetNaN,bolt
2,1,coffeepot,0.583579197992,right,1,correct,path,1,path1,bolt
3,1,mosquito,0.30022204807,right,1,correct,path,2,path2,bolt
4,1,canoe,0.266928137513,left,1,correct,path,3,path3,bolt
5,1,domino,0.566966051003,left,1,correct,decision,1,decision1,bolt
6,1,ambulance,0.483640415361,left,1,correct,arm1,1,arm11,bolt
7,1,trunk,0.300460215192,right,1,correct,arm1,2,arm12,bolt
8,1,peach,0.283601354342,right,1,correct,arm1,3,arm13,bolt
9,1,garlic,0.566942204256,left,1,correct,decision,2,decision2,bolt
10,1,mug,0.466779139591,left,1,correct,arm2,1,arm21,bolt
11,1,branch,0.583733750042,left,1,correct,arm2,2,arm22,bolt
12,1,bolt,0.250265787356,left,1,correct,arm2,3,arm23,bolt
13,2,bolt,0.500300350366,space,1,correct,target,NaN,targetNaN,bolt
14,2,coffeepot,0.733586532995,right,1,correct,path,1,path1,bolt
15,2,mosquito,0.250044524204,right,1,correct,path,2,path2,bolt
16,2,canoe,0.114434988238,left,1,correct,path,3,path3,bolt
17,2,domino,0.0670155559201,left,1,correct,decision,1,decision1,bolt
18,2,ambulance,1.16687947768,left,1,correct,arm1,1,arm11,bolt
19,2,trunk,0.23367075203,right,1,correct,arm1,2,arm12,bolt
20,2,peach,0.21692539053,right,1,correct,arm1,3,arm13,bolt
21,2,garlic,0.467010363936,right,1,correct,decision,2,decision2,bolt
22,2,mug,0.36694721505,left,1,correct,arm2,1,arm21,bolt
23,2,branch,0.216942294734,left,1,correct,arm2,2,arm22,bolt
24,2,bolt,0.166944377357,left,1,correct,arm2,3,arm23,bolt
25,3,bolt,0.466938823229,space,-1,miss,target,NaN,targetNaN,bolt
26,3,coffeepot,0.716938974103,right,-1,miss,path,1,path1,bolt
27,3,mosquito,0.216911806958,right,-1,miss,path,2,path2,bolt
28,3,canoe,0.114195915172,left,-1,miss,path,3,path3,bolt
29,3,goose,0.0836099877488,left,-1,miss,decision,1,decision1,bolt
30,3,sailor,2.31691247108,right,-1,miss,arm1,1,arm11,bolt
31,3,cooker,0.233571138233,left,-1,miss,arm1,2,arm12,bolt
32,3,tooth,0.216982441954,right,-1,miss,arm1,3,arm13,bolt
33,3,crutches,1.60024728323,right,-1,miss,decision,2,decision2,bolt
34,3,stapler,0.283583242912,left,-1,miss,arm2,1,arm21,bolt
35,3,rose,0.267100499244,left,-1,miss,arm2,2,arm22,bolt
36,3,lion,0.46695723664,right,-1,miss,arm2,3,arm23,bolt
37,4,lion,1.56693978934,space,1,correct,target,NaN,targetNaN,lion
38,4,coffeepot,0.516978095286,right,1,correct,path,1,path1,lion
39,4,mosquito,0.350299655925,right,1,correct,path,2,path2,lion
40,4,canoe,0.383637034334,left,1,correct,path,3,path3,lion
41,4,goose,0.500382757979,right,1,correct,decision,1,decision1,lion
42,4,sailor,1.28358445037,right,1,correct,arm1,1,arm11,lion
43,4,cooker,0.550246045925,left,1,correct,arm1,2,arm12,lion
44,4,tooth,0.300257969182,right,1,correct,arm1,3,arm13,lion
45,4,crutches,0.400278254179,right,1,correct,decision,2,decision2,lion
46,4,stapler,0.383611376397,left,1,correct,arm2,1,arm21,lion
47,4,rose,0.316931186244,left,1,correct,arm2,2,arm22,lion
48,4,lion,0.300275477115,right,1,correct,arm2,3,arm23,lion
49,5,bolt,0.650269953068,space,1,correct,target,NaN,targetNaN,bolt
50,5,coffeepot,0.433584842598,right,1,correct,path,1,path1,bolt
51,5,mosquito,0.433584239101,right,1,correct,path,2,path2,bolt
52,5,canoe,0.366985249333,left,1,correct,path,3,path3,bolt
53,5,domino,0.466923428467,left,1,correct,decision,1,decision1,bolt
54,5,ambulance,0.516942475922,left,1,correct,arm1,1,arm11,bolt
55,5,trunk,0.316873833071,right,1,correct,arm1,2,arm12,bolt
56,5,peach,0.416943924734,right,1,correct,arm1,3,arm13,bolt
57,5,garlic,0.583879850106,left,1,correct,decision,2,decision2,bolt
58,5,mug,0.466912259581,left,1,correct,arm2,1,arm21,bolt
59,5,branch,0.366972571239,left,1,correct,arm2,2,arm22,bolt
60,5,bolt,0.33359142323,left,1,correct,arm2,3,arm23,bolt
61,6,bolt,0.683580465615,space,1,correct,target,NaN,targetNaN,bolt
62,6,coffeepot,0.616918689106,right,1,correct,path,1,path1,bolt
63,6,mosquito,0.384525709087,right,1,correct,path,2,path2,bolt
64,6,canoe,0.366931518307,left,1,correct,path,3,path3,bolt
65,6,domino,0.400646221125,right,1,correct,decision,1,decision1,bolt
66,6,ambulance,0.500595569145,left,1,correct,arm1,1,arm11,bolt
67,6,trunk,0.400251690531,right,1,correct,arm1,2,arm12,bolt
68,6,peach,0.450391179882,right,1,correct,arm1,3,arm13,bolt
69,6,garlic,0.33363760775,right,1,correct,decision,2,decision2,bolt
70,6,mug,0.400258935057,left,1,correct,arm2,1,arm21,bolt
71,6,branch,0.36694842251,left,1,correct,arm2,2,arm22,bolt
72,6,bolt,0.383617413463,left,1,correct,arm2,3,arm23,bolt
73,7,lion,1.03361720219,space,1,correct,target,NaN,targetNaN,lion
