pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,arc,3.96691383887,space,1,correct,target,NaN,targetNaN,arc
2,1,trophy,1.16698326642,right,1,correct,path,1,path1,arc
3,1,astronaut,0.216889010975,right,1,correct,path,2,path2,arc
4,1,robot,0.133553287887,right,1,correct,path,3,path3,arc
5,1,watch,2.71693081845,right,1,correct,decision,1,decision1,arc
6,1,clover,1.1002452604,left,1,correct,arm1,1,arm11,arc
7,1,radio,0.433555853728,right,1,correct,arm1,2,arm12,arc
8,1,wing,0.317005075747,left,1,correct,arm1,3,arm13,arc
9,1,holly,1.40024299652,right,1,correct,decision,2,decision2,arc
10,1,match,1.33358800173,right,1,correct,arm2,1,arm21,arc
11,1,baby,0.633575474552,right,1,correct,arm2,2,arm22,arc
12,1,arc,0.233593586076,left,1,correct,arm2,3,arm23,arc
13,2,arc,1.75037075835,space,1,correct,target,NaN,targetNaN,arc
14,2,trophy,0.616963268316,right,1,correct,path,1,path1,arc
15,2,astronaut,0.250750345993,right,1,correct,path,2,path2,arc
16,2,robot,0.267469410377,right,1,correct,path,3,path3,arc
17,2,watch,0.766937987588,left,1,correct,decision,1,decision1,arc
18,2,clover,4.50024344929,left,1,correct,arm1,1,arm11,arc
19,2,radio,0.133707537898,right,1,correct,arm1,2,arm12,arc
20,2,wing,0.200244505773,left,1,correct,arm1,3,arm13,arc
21,2,holly,3.81691225414,right,1,correct,decision,2,decision2,arc
22,2,match,1.7336299601,right,1,correct,arm2,1,arm21,arc
23,2,baby,0.366930441116,right,1,correct,arm2,2,arm22,arc
24,2,arc,0.266997906612,left,1,correct,arm2,3,arm23,arc
25,3,arc,1.15027808759,space,1,correct,target,NaN,targetNaN,arc
26,3,trophy,0.533626941557,right,1,correct,path,1,path1,arc
27,3,astronaut,0.183567399858,right,1,correct,path,2,path2,arc
28,3,robot,0.151136876433,right,1,correct,path,3,path3,arc
29,3,watch,0.550283822929,right,1,correct,decision,1,decision1,arc
30,3,clover,1.80025627825,left,1,correct,arm1,1,arm11,arc
31,3,radio,0.233660296944,right,1,correct,arm1,2,arm12,arc
32,3,wing,0.200244807638,left,1,correct,arm1,3,arm13,arc
33,3,holly,1.2168896147,left,1,correct,decision,2,decision2,arc
34,3,match,0.866990662005,right,1,correct,arm2,1,arm21,arc
35,3,baby,0.550371060148,right,1,correct,arm2,2,arm22,arc
36,3,arc,0.0835823418456,left,1,correct,arm2,3,arm23,arc
37,4,arc,1.0836436192,space,1,correct,target,NaN,targetNaN,arc
38,4,trophy,0.567087709671,right,1,correct,path,1,path1,arc
39,4,astronaut,0.200226092362,right,1,correct,path,2,path2,arc
40,4,robot,0.233618640399,right,1,correct,path,3,path3,arc
41,4,watch,1.26691217866,left,1,correct,decision,1,decision1,arc
42,4,clover,1.68358837906,left,1,correct,arm1,1,arm11,arc
43,4,radio,0.150232506916,right,1,correct,arm1,2,arm12,arc
44,4,wing,0.233560381632,left,1,correct,arm1,3,arm13,arc
45,4,holly,0.783587624377,left,1,correct,decision,2,decision2,arc
46,4,match,0.95008278481,right,1,correct,arm2,1,arm21,arc
47,4,baby,0.383604528499,right,1,correct,arm2,2,arm22,arc
48,4,arc,0.18358883186,left,1,correct,arm2,3,arm23,arc
49,5,arc,2.65028125711,space,1,correct,target,NaN,targetNaN,arc
50,5,trophy,1.70019273699,right,1,correct,path,1,path1,arc
51,5,astronaut,0.766914442589,right,1,correct,path,2,path2,arc
52,5,robot,0.583557740378,right,1,correct,path,3,path3,arc
53,5,watch,1.10024556232,left,1,correct,decision,1,decision1,arc
54,5,clover,0.750194170803,left,1,correct,arm1,1,arm11,arc
55,5,radio,0.216926139605,right,1,correct,arm1,2,arm12,arc
56,5,wing,0.15048365359,left,1,correct,arm1,3,arm13,arc
57,5,holly,1.16695670289,right,1,correct,decision,2,decision2,arc
58,5,match,1.65024110983,right,1,correct,arm2,1,arm21,arc
59,5,baby,0.350259070517,right,1,correct,arm2,2,arm22,arc
60,5,arc,0.200262919243,left,1,correct,arm2,3,arm23,arc
61,6,beaver,1.15027989878,space,1,correct,target,NaN,targetNaN,beaver
62,6,trophy,0.500257938518,right,1,correct,path,1,path1,beaver
63,6,astronaut,0.151021868165,right,1,correct,path,2,path2,beaver
64,6,robot,0.183570116526,right,1,correct,path,3,path3,beaver
65,6,pigeon,1.0671488361,left,1,correct,decision,1,decision1,beaver
66,6,bus,1.0835953218,right,1,correct,arm1,1,arm11,beaver
67,6,deer,0.8336201497,left,1,correct,arm1,2,arm12,beaver
68,6,fist,0.316936855612,left,1,correct,arm1,3,arm13,beaver
69,6,stepladder,1.78369991592,left,1,correct,decision,2,decision2,beaver
70,6,calc,1.13359162404,right,1,correct,arm2,1,arm21,beaver
71,6,tongue,0.833553740697,right,1,correct,arm2,2,arm22,beaver
72,6,beaver,0.150390077324,left,1,correct,arm2,3,arm23,beaver
73,7,beaver,0.467004849343,space,1,correct,target,NaN,targetNaN,beaver
74,7,trophy,1.16691987606,right,1,correct,path,1,path1,beaver
75,7,astronaut,0.53359222773,right,1,correct,path,2,path2,beaver
76,7,robot,0.168015624222,right,1,correct,path,3,path3,beaver
77,7,pigeon,0.70027212589,left,1,correct,decision,1,decision1,beaver
78,7,bus,0.983596982027,right,1,correct,arm1,1,arm11,beaver
79,7,deer,0.234414038889,left,1,correct,arm1,2,arm12,beaver
80,7,fist,0.633372625336,left,1,correct,arm1,3,arm13,beaver
81,7,stepladder,4.88350234926,right,1,correct,decision,2,decision2,beaver
82,7,calc,0.800246920669,right,1,correct,arm2,1,arm21,beaver
83,7,tongue,1.00024661876,right,1,correct,arm2,2,arm22,beaver
84,7,beaver,0.283571173088,left,1,correct,arm2,3,arm23,beaver
85,8,beaver,0.850321404403,space,1,correct,target,NaN,targetNaN,beaver
86,8,trophy,1.76689904777,right,1,correct,path,1,path1,beaver
87,8,astronaut,0.100228356372,right,1,correct,path,2,path2,beaver
88,8,robot,0.116887954471,right,1,correct,path,3,path3,beaver
89,8,pigeon,0.81739734154,left,1,correct,decision,1,decision1,beaver
90,8,bus,1.48365659913,right,1,correct,arm1,1,arm11,beaver
91,8,deer,0.266687595518,left,1,correct,arm1,2,arm12,beaver
92,8,fist,0.150230393861,left,1,correct,arm1,3,arm13,beaver
93,8,stepladder,0.867028394423,left,1,correct,decision,2,decision2,beaver
94,8,calc,1.20022971474,right,1,correct,arm2,1,arm21,beaver
95,8,tongue,2.06691610283,right,1,correct,arm2,2,arm22,beaver
96,8,beaver,0.950237940357,left,1,correct,arm2,3,arm23,beaver
97,9,beaver,5.88385612797,space,1,correct,target,NaN,targetNaN,beaver
98,9,trophy,1.21706257993,right,1,correct,path,1,path1,beaver
99,9,astronaut,0.55025725934,right,1,correct,path,2,path2,beaver
100,9,robot,0.100234091689,right,1,correct,path,3,path3,beaver
101,9,pigeon,0.900331592129,left,1,correct,decision,1,decision1,beaver
102,9,bus,1.38358430396,right,1,correct,arm1,1,arm11,beaver
103,9,deer,0.466921234445,left,1,correct,arm1,2,arm12,beaver
104,9,fist,0.166927422571,left,1,correct,arm1,3,arm13,beaver
105,9,stepladder,1.41703541257,left,1,correct,decision,2,decision2,beaver
106,9,calc,1.18329783977,right,1,correct,arm2,1,arm21,beaver
107,9,tongue,0.383894011262,right,1,correct,arm2,2,arm22,beaver
108,9,beaver,0.383617810265,left,1,correct,arm2,3,arm23,beaver
109,10,beaver,0.250344949367,space,1,correct,target,NaN,targetNaN,beaver
110,10,trophy,2.20019107673,right,1,correct,path,1,path1,beaver
111,10,astronaut,0.183737346437,right,1,correct,path,2,path2,beaver
