pic_index,trial_num,pic_name,rt,resp,feedback_code,feedback,segment,segment_index,pic_type,trial_target
1,1,lion,1.7836188059,space,1,correct,target,NaN,targetNaN,lion
2,1,coffeepot,3.51687434025,left,1,correct,path,1,path1,lion
3,1,mosquito,0.116887139049,left,1,correct,path,2,path2,lion
4,1,canoe,0.150243403562,right,1,correct,path,3,path3,lion
5,1,goose,15.6833592378,left,1,correct,decision,1,decision1,lion
6,1,sailor,1.45027802673,right,1,correct,arm1,1,arm11,lion
7,1,cooker,0.233555732579,right,1,correct,arm1,2,arm12,lion
8,1,tooth,0.166914140287,right,1,correct,arm1,3,arm13,lion
9,1,crutches,2.48355128017,right,1,correct,decision,2,decision2,lion
10,1,stapler,1.16670374495,right,1,correct,arm2,1,arm21,lion
11,1,rose,0.533576470255,right,1,correct,arm2,2,arm22,lion
12,1,lion,1.93356306774,left,1,correct,arm2,3,arm23,lion
13,2,lion,0.633668506896,space,1,correct,target,NaN,targetNaN,lion
14,2,coffeepot,1.31772715075,left,1,correct,path,1,path1,lion
15,2,mosquito,0.267180952973,left,1,correct,path,2,path2,lion
16,2,canoe,0.166943722416,right,1,correct,path,3,path3,lion
17,2,goose,0.666993378131,right,1,correct,decision,1,decision1,lion
18,2,sailor,0.600250965117,right,1,correct,arm1,1,arm11,lion
19,2,cooker,0.150279626577,right,1,correct,arm1,2,arm12,lion
20,2,tooth,0.13365416862,right,1,correct,arm1,3,arm13,lion
21,2,crutches,0.517068737094,right,1,correct,decision,2,decision2,lion
22,2,stapler,0.900995257502,right,1,correct,arm2,1,arm21,lion
23,2,rose,0.550375194963,right,1,correct,arm2,2,arm22,lion
24,2,lion,0.450242105571,left,1,correct,arm2,3,arm23,lion
25,3,bolt,0.783762792384,space,1,correct,target,NaN,targetNaN,bolt
26,3,coffeepot,1.85101323317,left,1,correct,path,1,path1,bolt
27,3,mosquito,0.216916087275,left,1,correct,path,2,path2,bolt
28,3,canoe,0.283589676561,right,1,correct,path,3,path3,bolt
29,3,domino,0.833607169259,left,1,correct,decision,1,decision1,bolt
30,3,ambulance,7.40014929919,right,1,correct,arm1,1,arm11,bolt
31,3,trunk,0.500273936545,left,1,correct,arm1,2,arm12,bolt
32,3,peach,0.350243343191,left,1,correct,arm1,3,arm13,bolt
33,3,garlic,2.33352279982,left,1,correct,decision,2,decision2,bolt
34,3,mug,0.833578492706,right,1,correct,arm2,1,arm21,bolt
35,3,branch,0.483582673446,left,1,correct,arm2,2,arm22,bolt
36,3,bolt,1.36690532602,right,1,correct,arm2,3,arm23,bolt
37,4,bolt,0.467111767016,space,1,correct,target,NaN,targetNaN,bolt
38,4,coffeepot,8.26679457415,left,1,correct,path,1,path1,bolt
39,4,mosquito,0.150247931439,left,1,correct,path,2,path2,bolt
40,4,canoe,0.216902201786,right,1,correct,path,3,path3,bolt
41,4,domino,6.10016116223,right,1,correct,decision,1,decision1,bolt
42,4,ambulance,4.00037641749,right,1,correct,arm1,1,arm11,bolt
43,4,trunk,0.416901537697,left,1,correct,arm1,2,arm12,bolt
44,4,peach,0.233685229854,left,1,correct,arm1,3,arm13,bolt
45,4,garlic,2.01672990098,right,1,correct,decision,2,decision2,bolt
46,4,mug,0.633592438567,right,1,correct,arm2,1,arm21,bolt
47,4,branch,0.533609372826,left,1,correct,arm2,2,arm22,bolt
48,4,bolt,1.00026503172,right,1,correct,arm2,3,arm23,bolt
49,5,lion,0.350563011292,space,1,correct,target,NaN,targetNaN,lion
50,5,coffeepot,0.667127101426,left,1,correct,path,1,path1,lion
51,5,mosquito,0.150266344805,left,1,correct,path,2,path2,lion
52,5,canoe,0.116706627694,right,1,correct,path,3,path3,lion
53,5,goose,0.583755910011,left,1,correct,decision,1,decision1,lion
54,5,sailor,0.516954332741,right,1,correct,arm1,1,arm11,lion
55,5,cooker,0.0836464863223,right,1,correct,arm1,2,arm12,lion
56,5,tooth,0.100266812686,right,1,correct,arm1,3,arm13,lion
57,5,crutches,0.417051259489,left,1,correct,decision,2,decision2,lion
58,5,stapler,0.60024643724,right,1,correct,arm2,1,arm21,lion
59,5,rose,0.50049912295,right,1,correct,arm2,2,arm22,lion
60,5,lion,0.883570478364,left,1,correct,arm2,3,arm23,lion
61,6,lion,0.533635030794,space,1,correct,target,NaN,targetNaN,lion
62,6,coffeepot,0.600253379984,left,1,correct,path,1,path1,lion
63,6,mosquito,0.0668969645412,left,1,correct,path,2,path2,lion
64,6,canoe,0.100229684096,right,1,correct,path,3,path3,lion
65,6,goose,1.03359775128,right,1,correct,decision,1,decision1,lion
66,6,sailor,1.05037444032,right,1,correct,arm1,1,arm11,lion
67,6,cooker,0.0669482804788,right,1,correct,arm1,2,arm12,lion
68,6,tooth,0.133410266991,right,1,correct,arm1,3,arm13,lion
69,6,crutches,0.650328074858,right,1,correct,decision,2,decision2,lion
70,6,stapler,0.866931134919,right,1,correct,arm2,1,arm21,lion
71,6,rose,0.400426405249,right,1,correct,arm2,2,arm22,lion
72,6,lion,0.150243101704,left,1,correct,arm2,3,arm23,lion
73,7,bolt,0.517304488545,space,1,correct,target,NaN,targetNaN,bolt
74,7,coffeepot,1.78356175465,left,1,correct,path,1,path1,bolt
75,7,mosquito,0.100238437991,left,1,correct,path,2,path2,bolt
76,7,canoe,0.100250210471,right,1,correct,path,3,path3,bolt
77,7,domino,0.550280109551,left,1,correct,decision,1,decision1,bolt
78,7,ambulance,0.750299971837,right,1,correct,arm1,1,arm11,bolt
79,7,trunk,0.650262571574,left,1,correct,arm1,2,arm12,bolt
80,7,peach,0.283648840818,left,1,correct,arm1,3,arm13,bolt
81,7,garlic,0.583761645322,left,1,correct,decision,2,decision2,bolt
82,7,mug,0.583596528749,right,1,correct,arm2,1,arm21,bolt
83,7,branch,0.466937896548,left,1,correct,arm2,2,arm22,bolt
84,7,bolt,0.433612723455,right,1,correct,arm2,3,arm23,bolt
85,8,lion,0.617037011771,space,1,correct,target,NaN,targetNaN,lion
86,8,coffeepot,0.50026125849,left,1,correct,path,1,path1,lion
87,8,mosquito,0.0670312915527,left,1,correct,path,2,path2,lion
88,8,canoe,0.083740968018,right,1,correct,path,3,path3,lion
89,8,goose,0.500363890364,left,1,correct,decision,1,decision1,lion
90,8,sailor,0.483591729199,right,1,correct,arm1,1,arm11,lion
91,8,cooker,0.100281905608,right,1,correct,arm1,2,arm12,lion
92,8,tooth,0.10023481569,right,1,correct,arm1,3,arm13,lion
93,8,crutches,0.350316996653,right,1,correct,decision,2,decision2,lion
94,8,stapler,0.634111031387,right,1,correct,arm2,1,arm21,lion
95,8,rose,0.150289889764,right,1,correct,arm2,2,arm22,lion
96,8,lion,0.15026725038,left,1,correct,arm2,3,arm23,lion
97,9,lion,2.71691503077,space,1,correct,target,NaN,targetNaN,lion
98,9,coffeepot,0.200233879929,left,1,correct,path,1,path1,lion
99,9,mosquito,0.366939436026,left,1,correct,path,2,path2,lion
100,9,canoe,0.167006207115,right,1,correct,path,3,path3,lion
101,9,goose,3.58373206319,right,1,correct,decision,1,decision1,lion
102,9,sailor,0.38357727018,right,1,correct,arm1,1,arm11,lion
103,9,cooker,0.0670826074893,right,1,correct,arm1,2,arm12,lion
104,9,tooth,0.116922758346,right,1,correct,arm1,3,arm13,lion
105,9,crutches,0.33360309417,left,1,correct,decision,2,decision2,lion
106,9,stapler,0.600256700428,right,1,correct,arm2,1,arm21,lion
107,9,rose,0.116713872298,right,1,correct,arm2,2,arm22,lion
108,9,lion,0.150582390605,left,1,correct,arm2,3,arm23,lion
109,10,lion,0.633618700252,space,1,correct,target,NaN,targetNaN,lion
110,10,coffeepot,0.350255719387,left,1,correct,path,1,path1,lion
111,10,mosquito,0.0836428640209,left,1,correct,path,2,path2,lion
112,10,canoe,0.1003030357,right,1,correct,path,3,path3,lion
113,10,goose,0.350488452254,left,1,correct,decision,1,decision1,lion
114,10,sailor,0.367014900639,right,1,correct,arm1,1,arm11,lion
115,10,cooker,0.0837814170504,right,1,correct,arm1,2,arm12,lion
116,10,tooth,0.116932719675,right,1,correct,arm1,3,arm13,lion
117,10,crutches,0.316979145505,left,1,correct,decision,2,decision2,lion
118,10,stapler,1.83356098492,right,1,correct,arm2,1,arm21,lion
119,10,rose,0.166932251795,right,1,correct,arm2,2,arm22,lion
120,10,lion,0.15025940206,left,1,correct,arm2,3,arm23,lion
121,11,lion,0.516966708937,space,1,correct,target,NaN,targetNaN,lion
122,11,coffeepot,0.216907937096,left,1,correct,path,1,path1,lion
123,11,mosquito,0.100686395934,left,1,correct,path,2,path2,lion
124,11,canoe,0.150275702417,right,1,correct,path,3,path3,lion
125,11,goose,0.616913249805,right,1,correct,decision,1,decision1,lion
126,11,sailor,0.500257938048,right,1,correct,arm1,1,arm11,lion
127,11,cooker,0.117031125531,right,1,correct,arm1,2,arm12,lion
128,11,tooth,0.116943888438,right,1,correct,arm1,3,arm13,lion
129,11,crutches,0.466938198406,right,1,correct,decision,2,decision2,lion
130,11,stapler,3.81680150181,right,1,correct,arm2,1,arm21,lion
131,11,rose,0.550442509398,right,1,correct,arm2,2,arm22,lion
132,11,lion,1.11692124905,left,1,correct,arm2,3,arm23,lion
133,12,lion,2.95046442432,space,1,correct,target,NaN,targetNaN,lion
134,12,coffeepot,0.533762415061,left,1,correct,path,1,path1,lion
135,12,mosquito,0.0501688747108,left,1,correct,path,2,path2,lion
136,12,canoe,0.100261379233,right,1,correct,path,3,path3,lion
137,12,goose,0.466962648941,right,1,correct,decision,1,decision1,lion
138,12,sailor,0.46694333,right,1,correct,arm1,1,arm11,lion
139,12,cooker,0.0835897369334,right,1,correct,arm1,2,arm12,lion
140,12,tooth,0.116927286223,right,1,correct,arm1,3,arm13,lion
141,12,crutches,0.316931753728,left,1,correct,decision,2,decision2,lion
142,12,stapler,0.750240203863,right,1,correct,arm2,1,arm21,lion
143,12,rose,0.400264005402,right,1,correct,arm2,2,arm22,lion
144,12,lion,0.250626431752,left,1,correct,arm2,3,arm23,lion
145,13,lion,2.26693101418,space,1,correct,target,NaN,targetNaN,lion
146,13,coffeepot,0.983584333667,left,1,correct,path,1,path1,lion
147,13,mosquito,0.383590853809,left,1,correct,path,2,path2,lion
148,13,canoe,0.133390042474,right,1,correct,path,3,path3,lion
149,13,goose,0.766992744228,right,1,correct,decision,1,decision1,lion
150,13,sailor,0.533753359307,right,1,correct,arm1,1,arm11,lion
151,13,cooker,0.100277981448,right,1,correct,arm1,2,arm12,lion
152,13,tooth,0.100267114544,right,1,correct,arm1,3,arm13,lion
153,13,crutches,0.383676279751,left,1,correct,decision,2,decision2,lion
154,13,stapler,3.08354476002,right,1,correct,arm2,1,arm21,lion
155,13,rose,0.366718475639,right,1,correct,arm2,2,arm22,lion
156,13,lion,0.250263899752,left,1,correct,arm2,3,arm23,lion
157,14,bolt,0.400345809043,space,1,correct,target,NaN,targetNaN,bolt
158,14,coffeepot,0.433586763628,left,1,correct,path,1,path1,bolt
159,14,mosquito,0.0835924536595,left,1,correct,path,2,path2,bolt
160,14,canoe,0.100243267726,right,1,correct,path,3,path3,bolt
161,14,domino,0.33360309417,left,1,correct,decision,1,decision1,bolt
162,14,ambulance,0.816916509876,right,1,correct,arm1,1,arm11,bolt
163,14,trunk,0.266970859491,left,1,correct,arm1,2,arm12,bolt
164,14,peach,0.150414859163,left,1,correct,arm1,3,arm13,bolt
165,14,garlic,0.783590129349,left,1,correct,decision,2,decision2,bolt
